domain,i,j,value1,value2
plasma,62,178,3623.1366,281864.1022
plasma,62,179,3623.1366,281864.1022
plasma,63,0,3254.5941,260075.1516
plasma,63,1,3254.5941,260075.1516
plasma,63,2,3254.5941,260075.1516
plasma,63,3,3254.5941,260075.1516
plasma,63,4,3254.5941,260075.1516
plasma,63,5,3254.5941,260075.1516
plasma,63,6,3254.5941,260075.1516
plasma,63,7,3254.5941,260075.1516
plasma,63,8,3254.5941,260075.1516
plasma,63,9,3254.5941,260075.1516
plasma,63,10,3254.5941,260075.1516
plasma,63,11,3254.5941,260075.1516
plasma,63,12,3254.5941,260075.1516
plasma,63,13,3254.5941,260075.1516
plasma,63,14,3254.5941,260075.1516
plasma,63,15,3254.5941,260075.1516
plasma,63,16,3254.5941,260075.1516
plasma,63,17,3254.5941,260075.1516
plasma,63,18,3254.5941,260075.1516
plasma,63,19,3254.5941,260075.1516
plasma,63,20,3254.5941,260075.1516
plasma,63,21,3254.5941,260075.1516
plasma,63,22,3254.5941,260075.1516
plasma,63,23,3254.5941,260075.1516
plasma,63,24,3254.5941,260075.1516
plasma,63,25,3254.5941,260075.1516
plasma,63,26,3254.5941,260075.1516
plasma,63,27,3254.5941,260075.1516
plasma,63,28,3254.5941,260075.1516
plasma,63,29,3254.5941,260075.1516
plasma,63,30,3254.5941,260075.1516
plasma,63,31,3254.5941,260075.1516
plasma,63,32,3254.5941,260075.1516
plasma,63,33,3254.5941,260075.1516
plasma,63,34,3254.5941,260075.1516
plasma,63,35,3254.5941,260075.1516
plasma,63,36,3254.5941,260075.1516
plasma,63,37,3254.5941,260075.1516
plasma,63,38,3254.5941,260075.1516
plasma,63,39,3254.5941,260075.1516
plasma,63,40,3254.5941,260075.1516
plasma,63,41,3254.5941,260075.1516
plasma,63,42,3254.5941,260075.1516
plasma,63,43,3254.5941,260075.1516
plasma,63,44,3254.5941,260075.1516
plasma,63,45,3254.5941,260075.1516
plasma,63,46,3254.5941,260075.1516
plasma,63,47,3254.5941,260075.1516
plasma,63,48,3254.5941,260075.1516
plasma,63,49,3254.5941,260075.1516
plasma,63,50,3254.5941,260075.1516
plasma,63,51,3254.5941,260075.1516
plasma,63,52,3254.5941,260075.1516
plasma,63,53,3254.5941,260075.1516
plasma,63,54,3254.5941,260075.1516
plasma,63,55,3254.5941,260075.1516
plasma,63,56,3254.5941,260075.1516
plasma,63,57,3254.5941,260075.1516
plasma,63,58,3254.5941,260075.1516
plasma,63,59,3254.5941,260075.1516
plasma,63,60,3254.5941,260075.1516
plasma,63,61,3254.5941,260075.1516
plasma,63,62,3254.5941,260075.1516
plasma,63,63,3254.5941,260075.1516
plasma,63,64,3254.5941,260075.1516
plasma,63,65,3254.5941,260075.1516
plasma,63,66,3254.5941,260075.1516
plasma,63,67,3254.5941,260075.1516
plasma,63,68,3254.5941,260075.1516
plasma,63,69,3254.5941,260075.1516
plasma,63,70,3254.5941,260075.1516
plasma,63,71,3254.5941,260075.1516
plasma,63,72,3254.5941,260075.1516
plasma,63,73,3254.5941,260075.1516
plasma,63,74,3254.5941,260075.1516
plasma,63,75,3254.5941,260075.1516
plasma,63,76,3254.5941,260075.1516
plasma,63,77,3254.5941,260075.1516
plasma,63,78,3254.5941,260075.1516
plasma,63,79,3254.5941,260075.1516
plasma,63,80,3254.5941,260075.1516
plasma,63,81,3254.5941,260075.1516
plasma,63,82,3254.5941,260075.1516
plasma,63,83,3254.5941,260075.1516
plasma,63,84,3254.5941,260075.1516
plasma,63,85,3254.5941,260075.1516
plasma,63,86,3254.5941,260075.1516
plasma,63,87,3254.5941,260075.1516
plasma,63,88,3254.5941,260075.1516
plasma,63,89,3254.5941,260075.1516
plasma,63,90,3254.5941,260075.1516
plasma,63,91,3254.5941,260075.1516
plasma,63,92,3254.5941,260075.1516
plasma,63,93,3254.5941,260075.1516
plasma,63,94,3254.5941,260075.1516
plasma,63,95,3254.5941,260075.1516
plasma,63,96,3254.5941,260075.1516
plasma,63,97,3254.5941,260075.1516
plasma,63,98,3254.5941,260075.1516
plasma,63,99,3254.5941,260075.1516
plasma,63,100,3254.5941,260075.1516
plasma,63,101,3254.5941,260075.1516
plasma,63,102,3254.5941,260075.1516
plasma,63,103,3254.5941,260075.1516
plasma,63,104,3254.5941,260075.1516
plasma,63,105,3254.5941,260075.1516
plasma,63,106,3254.5941,260075.1516
plasma,63,107,3254.5941,260075.1516
plasma,63,108,3254.5941,260075.1516
plasma,63,109,3254.5941,260075.1516
plasma,63,110,3254.5941,260075.1516
plasma,63,111,3254.5941,260075.1516
plasma,63,112,3254.5941,260075.1516
plasma,63,113,3254.5941,260075.1516
plasma,63,114,3254.5941,260075.1516
plasma,63,115,3254.5941,260075.1516
plasma,63,116,3254.5941,260075.1516
plasma,63,117,3254.5941,260075.1516
plasma,63,118,3254.5941,260075.1516
plasma,63,119,3254.5941,260075.1516
plasma,63,120,3254.5941,260075.1516
plasma,63,121,3254.5941,260075.1516
plasma,63,122,3254.5941,260075.1516
plasma,63,123,3254.5941,260075.1516
plasma,63,124,3254.5941,260075.1516
plasma,63,125,3254.5941,260075.1516
plasma,63,126,3254.5941,260075.1516
plasma,63,127,3254.5941,260075.1516
plasma,63,128,3254.5941,260075.1516
plasma,63,129,3254.5941,260075.1516
plasma,63,130,3254.5941,260075.1516
plasma,63,131,3254.5941,260075.1516
plasma,63,132,3254.5941,260075.1516
plasma,63,133,3254.5941,260075.1516
plasma,63,134,3254.5941,260075.1516
plasma,63,135,3254.5941,260075.1516
plasma,63,136,3254.5941,260075.1516
plasma,63,137,3254.5941,260075.1516
plasma,63,138,3254.5941,260075.1516
plasma,63,139,3254.5941,260075.1516
plasma,63,140,3254.5941,260075.1516
plasma,63,141,3254.5941,260075.1516
plasma,63,142,3254.5941,260075.1516
plasma,63,143,3254.5941,260075.1516
plasma,63,144,3254.5941,260075.1516
plasma,63,145,3254.5941,260075.1516
plasma,63,146,3254.5941,260075.1516
plasma,63,147,3254.5941,260075.1516
plasma,63,148,3254.5941,260075.1516
plasma,63,149,3254.5941,260075.1516
plasma,63,150,3254.5941,260075.1516
plasma,63,151,3254.5941,260075.1516
plasma,63,152,3254.5941,260075.1516
plasma,63,153,3254.5941,260075.1516
plasma,63,154,3254.5941,260075.1516
plasma,63,155,3254.5941,260075.1516
plasma,63,156,3254.5941,260075.1516
plasma,63,157,3254.5941,260075.1516
plasma,63,158,3254.5941,260075.1516
plasma,63,159,3254.5941,260075.1516
plasma,63,160,3254.5941,260075.1516
plasma,63,161,3254.5941,260075.1516
plasma,63,162,3254.5941,260075.1516
plasma,63,163,3254.5941,260075.1516
plasma,63,164,3254.5941,260075.1516
plasma,63,165,3254.5941,260075.1516
plasma,63,166,3254.5941,260075.1516
plasma,63,167,3254.5941,260075.1516
plasma,63,168,3254.5941,260075.1516
plasma,63,169,3254.5941,260075.1516
plasma,63,170,3254.5941,260075.1516
plasma,63,171,3254.5941,260075.1516
plasma,63,172,3254.5941,260075.1516
plasma,63,173,3254.5941,260075.1516
plasma,63,174,3254.5941,260075.1516
plasma,63,175,3254.5941,260075.1516
plasma,63,176,3254.5941,260075.1516
plasma,63,177,3254.5941,260075.1516
plasma,63,178,3254.5941,260075.1516
plasma,63,179,3254.5941,260075.1516
plasma,64,0,2900.4625,238548.4951
plasma,64,1,2900.4625,238548.4951
plasma,64,2,2900.4625,238548.4951
plasma,64,3,2900.4625,238548.4951
plasma,64,4,2900.4625,238548.4951
plasma,64,5,2900.4625,238548.4951
plasma,64,6,2900.4625,238548.4951
plasma,64,7,2900.4625,238548.4951
plasma,64,8,2900.4625,238548.4951
plasma,64,9,2900.4625,238548.4951
plasma,64,10,2900.4625,238548.4951
plasma,64,11,2900.4625,238548.4951
plasma,64,12,2900.4625,238548.4951
plasma,64,13,2900.4625,238548.4951
plasma,64,14,2900.4625,238548.4951
plasma,64,15,2900.4625,238548.4951
plasma,64,16,2900.4625,238548.4951
plasma,64,17,2900.4625,238548.4951
plasma,64,18,2900.4625,238548.4951
plasma,64,19,2900.4625,238548.4951
plasma,64,20,2900.4625,238548.4951
plasma,64,21,2900.4625,238548.4951
plasma,64,22,2900.4625,238548.4951
plasma,64,23,2900.4625,238548.4951
plasma,64,24,2900.4625,238548.4951
plasma,64,25,2900.4625,238548.4951
plasma,64,26,2900.4625,238548.4951
plasma,64,27,2900.4625,238548.4951
plasma,64,28,2900.4625,238548.4951
plasma,64,29,2900.4625,238548.4951
plasma,64,30,2900.4625,238548.4951
plasma,64,31,2900.4625,238548.4951
plasma,64,32,2900.4625,238548.4951
plasma,64,33,2900.4625,238548.4951
plasma,64,34,2900.4625,238548.4951
plasma,64,35,2900.4625,238548.4951
plasma,64,36,2900.4625,238548.4951
plasma,64,37,2900.4625,238548.4951
plasma,64,38,2900.4625,238548.4951
plasma,64,39,2900.4625,238548.4951
plasma,64,40,2900.4625,238548.4951
plasma,64,41,2900.4625,238548.4951
plasma,64,42,2900.4625,238548.4951
plasma,64,43,2900.4625,238548.4951
plasma,64,44,2900.4625,238548.4951
plasma,64,45,2900.4625,238548.4951
plasma,64,46,2900.4625,238548.4951
plasma,64,47,2900.4625,238548.4951
plasma,64,48,2900.4625,238548.4951
plasma,64,49,2900.4625,238548.4951
plasma,64,50,2900.4625,238548.4951
plasma,64,51,2900.4625,238548.4951
plasma,64,52,2900.4625,238548.4951
plasma,64,53,2900.4625,238548.4951
plasma,64,54,2900.4625,238548.4951
plasma,64,55,2900.4625,238548.4951
plasma,64,56,2900.4625,238548.4951
plasma,64,57,2900.4625,238548.4951
plasma,64,58,2900.4625,238548.4951
plasma,64,59,2900.4625,238548.4951
plasma,64,60,2900.4625,238548.4951
plasma,64,61,2900.4625,238548.4951
plasma,64,62,2900.4625,238548.4951
plasma,64,63,2900.4625,238548.4951
plasma,64,64,2900.4625,238548.4951
plasma,64,65,2900.4625,238548.4951
plasma,64,66,2900.4625,238548.4951
plasma,64,67,2900.4625,238548.4951
plasma,64,68,2900.4625,238548.4951
plasma,64,69,2900.4625,238548.4951
plasma,64,70,2900.4625,238548.4951
plasma,64,71,2900.4625,238548.4951
plasma,64,72,2900.4625,238548.4951
plasma,64,73,2900.4625,238548.4951
plasma,64,74,2900.4625,238548.4951
plasma,64,75,2900.4625,238548.4951
plasma,64,76,2900.4625,238548.4951
plasma,64,77,2900.4625,238548.4951
plasma,64,78,2900.4625,238548.4951
plasma,64,79,2900.4625,238548.4951
plasma,64,80,2900.4625,238548.4951
plasma,64,81,2900.4625,238548.4951
plasma,64,82,2900.4625,238548.4951
plasma,64,83,2900.4625,238548.4951
plasma,64,84,2900.4625,238548.4951
plasma,64,85,2900.4625,238548.4951
plasma,64,86,2900.4625,238548.4951
plasma,64,87,2900.4625,238548.4951
plasma,64,88,2900.4625,238548.4951
plasma,64,89,2900.4625,238548.4951
plasma,64,90,2900.4625,238548.4951
plasma,64,91,2900.4625,238548.4951
plasma,64,92,2900.4625,238548.4951
plasma,64,93,2900.4625,238548.4951
plasma,64,94,2900.4625,238548.4951
plasma,64,95,2900.4625,238548.4951
plasma,64,96,2900.4625,238548.4951
plasma,64,97,2900.4625,238548.4951
plasma,64,98,2900.4625,238548.4951
plasma,64,99,2900.4625,238548.4951
plasma,64,100,2900.4625,238548.4951
plasma,64,101,2900.4625,238548.4951
plasma,64,102,2900.4625,238548.4951
plasma,64,103,2900.4625,238548.4951
plasma,64,104,2900.4625,238548.4951
plasma,64,105,2900.4625,238548.4951
plasma,64,106,2900.4625,238548.4951
plasma,64,107,2900.4625,238548.4951
plasma,64,108,2900.4625,238548.4951
plasma,64,109,2900.4625,238548.4951
plasma,64,110,2900.4625,238548.4951
plasma,64,111,2900.4625,238548.4951
plasma,64,112,2900.4625,238548.4951
plasma,64,113,2900.4625,238548.4951
plasma,64,114,2900.4625,238548.4951
plasma,64,115,2900.4625,238548.4951
plasma,64,116,2900.4625,238548.4951
plasma,64,117,2900.4625,238548.4951
plasma,64,118,2900.4625,238548.4951
plasma,64,119,2900.4625,238548.4951
plasma,64,120,2900.4625,238548.4951
plasma,64,121,2900.4625,238548.4951
plasma,64,122,2900.4625,238548.4951
plasma,64,123,2900.4625,238548.4951
plasma,64,124,2900.4625,238548.4951
plasma,64,125,2900.4625,238548.4951
plasma,64,126,2900.4625,238548.4951
plasma,64,127,2900.4625,238548.4951
plasma,64,128,2900.4625,238548.4951
plasma,64,129,2900.4625,238548.4951
plasma,64,130,2900.4625,238548.4951
plasma,64,131,2900.4625,238548.4951
plasma,64,132,2900.4625,238548.4951
plasma,64,133,2900.4625,238548.4951
plasma,64,134,2900.4625,238548.4951
plasma,64,135,2900.4625,238548.4951
plasma,64,136,2900.4625,238548.4951
plasma,64,137,2900.4625,238548.4951
plasma,64,138,2900.4625,238548.4951
plasma,64,139,2900.4625,238548.4951
plasma,64,140,2900.4625,238548.4951
plasma,64,141,2900.4625,238548.4951
plasma,64,142,2900.4625,238548.4951
plasma,64,143,2900.4625,238548.4951
plasma,64,144,2900.4625,238548.4951
plasma,64,145,2900.4625,238548.4951
plasma,64,146,2900.4625,238548.4951
plasma,64,147,2900.4625,238548.4951
plasma,64,148,2900.4625,238548.4951
plasma,64,149,2900.4625,238548.4951
plasma,64,150,2900.4625,238548.4951
plasma,64,151,2900.4625,238548.4951
plasma,64,152,2900.4625,238548.4951
plasma,64,153,2900.4625,238548.4951
plasma,64,154,2900.4625,238548.4951
plasma,64,155,2900.4625,238548.4951
plasma,64,156,2900.4625,238548.4951
plasma,64,157,2900.4625,238548.4951
plasma,64,158,2900.4625,238548.4951
plasma,64,159,2900.4625,238548.4951
plasma,64,160,2900.4625,238548.4951
plasma,64,161,2900.4625,238548.4951
plasma,64,162,2900.4625,238548.4951
plasma,64,163,2900.4625,238548.4951
plasma,64,164,2900.4625,238548.4951
plasma,64,165,2900.4625,238548.4951
plasma,64,166,2900.4625,238548.4951
plasma,64,167,2900.4625,238548.4951
plasma,64,168,2900.4625,238548.4951
plasma,64,169,2900.4625,238548.4951
plasma,64,170,2900.4625,238548.4951
plasma,64,171,2900.4625,238548.4951
plasma,64,172,2900.4625,238548.4951
plasma,64,173,2900.4625,238548.4951
plasma,64,174,2900.4625,238548.4951
plasma,64,175,2900.4625,238548.4951
plasma,64,176,2900.4625,238548.4951
plasma,64,177,2900.4625,238548.4951
plasma,64,178,2900.4625,238548.4951
plasma,64,179,2900.4625,238548.4951
plasma,65,0,2561.6933,217330.9579
plasma,65,1,2561.6933,217330.9579
plasma,65,2,2561.6933,217330.9579
plasma,65,3,2561.6933,217330.9579
plasma,65,4,2561.6933,217330.9579
plasma,65,5,2561.6933,217330.9579
plasma,65,6,2561.6933,217330.9579
plasma,65,7,2561.6933,217330.9579
plasma,65,8,2561.6933,217330.9579
plasma,65,9,2561.6933,217330.9579
plasma,65,10,2561.6933,217330.9579
plasma,65,11,2561.6933,217330.9579
plasma,65,12,2561.6933,217330.9579
plasma,65,13,2561.6933,217330.9579
plasma,65,14,2561.6933,217330.9579
plasma,65,15,2561.6933,217330.9579
plasma,65,16,2561.6933,217330.9579
plasma,65,17,2561.6933,217330.9579
plasma,65,18,2561.6933,217330.9579
plasma,65,19,2561.6933,217330.9579
plasma,65,20,2561.6933,217330.9579
plasma,65,21,2561.6933,217330.9579
plasma,65,22,2561.6933,217330.9579
plasma,65,23,2561.6933,217330.9579
plasma,65,24,2561.6933,217330.9579
plasma,65,25,2561.6933,217330.9579
plasma,65,26,2561.6933,217330.9579
plasma,65,27,2561.6933,217330.9579
plasma,65,28,2561.6933,217330.9579
plasma,65,29,2561.6933,217330.9579
plasma,65,30,2561.6933,217330.9579
plasma,65,31,2561.6933,217330.9579
plasma,65,32,2561.6933,217330.9579
plasma,65,33,2561.6933,217330.9579
plasma,65,34,2561.6933,217330.9579
plasma,65,35,2561.6933,217330.9579
plasma,65,36,2561.6933,217330.9579
plasma,65,37,2561.6933,217330.9579
plasma,65,38,2561.6933,217330.9579
plasma,65,39,2561.6933,217330.9579
plasma,65,40,2561.6933,217330.9579
plasma,65,41,2561.6933,217330.9579
plasma,65,42,2561.6933,217330.9579
plasma,65,43,2561.6933,217330.9579
plasma,65,44,2561.6933,217330.9579
plasma,65,45,2561.6933,217330.9579
plasma,65,46,2561.6933,217330.9579
plasma,65,47,2561.6933,217330.9579
plasma,65,48,2561.6933,217330.9579
plasma,65,49,2561.6933,217330.9579
plasma,65,50,2561.6933,217330.9579
plasma,65,51,2561.6933,217330.9579
plasma,65,52,2561.6933,217330.9579
plasma,65,53,2561.6933,217330.9579
plasma,65,54,2561.6933,217330.9579
plasma,65,55,2561.6933,217330.9579
plasma,65,56,2561.6933,217330.9579
plasma,65,57,2561.6933,217330.9579
plasma,65,58,2561.6933,217330.9579
plasma,65,59,2561.6933,217330.9579
plasma,65,60,2561.6933,217330.9579
plasma,65,61,2561.6933,217330.9579
plasma,65,62,2561.6933,217330.9579
plasma,65,63,2561.6933,217330.9579
plasma,65,64,2561.6933,217330.9579
plasma,65,65,2561.6933,217330.9579
plasma,65,66,2561.6933,217330.9579
plasma,65,67,2561.6933,217330.9579
plasma,65,68,2561.6933,217330.9579
plasma,65,69,2561.6933,217330.9579
plasma,65,70,2561.6933,217330.9579
plasma,65,71,2561.6933,217330.9579
plasma,65,72,2561.6933,217330.9579
plasma,65,73,2561.6933,217330.9579
plasma,65,74,2561.6933,217330.9579
plasma,65,75,2561.6933,217330.9579
plasma,65,76,2561.6933,217330.9579
plasma,65,77,2561.6933,217330.9579
plasma,65,78,2561.6933,217330.9579
plasma,65,79,2561.6933,217330.9579
plasma,65,80,2561.6933,217330.9579
plasma,65,81,2561.6933,217330.9579
plasma,65,82,2561.6933,217330.9579
plasma,65,83,2561.6933,217330.9579
plasma,65,84,2561.6933,217330.9579
plasma,65,85,2561.6933,217330.9579
plasma,65,86,2561.6933,217330.9579
plasma,65,87,2561.6933,217330.9579
plasma,65,88,2561.6933,217330.9579
plasma,65,89,2561.6933,217330.9579
plasma,65,90,2561.6933,217330.9579
plasma,65,91,2561.6933,217330.9579
plasma,65,92,2561.6933,217330.9579
plasma,65,93,2561.6933,217330.9579
plasma,65,94,2561.6933,217330.9579
plasma,65,95,2561.6933,217330.9579
plasma,65,96,2561.6933,217330.9579
plasma,65,97,2561.6933,217330.9579
plasma,65,98,2561.6933,217330.9579
plasma,65,99,2561.6933,217330.9579
plasma,65,100,2561.6933,217330.9579
plasma,65,101,2561.6933,217330.9579
plasma,65,102,2561.6933,217330.9579
plasma,65,103,2561.6933,217330.9579
plasma,65,104,2561.6933,217330.9579
plasma,65,105,2561.6933,217330.9579
plasma,65,106,2561.6933,217330.9579
plasma,65,107,2561.6933,217330.9579
plasma,65,108,2561.6933,217330.9579
plasma,65,109,2561.6933,217330.9579
plasma,65,110,2561.6933,217330.9579
plasma,65,111,2561.6933,217330.9579
plasma,65,112,2561.6933,217330.9579
plasma,65,113,2561.6933,217330.9579
plasma,65,114,2561.6933,217330.9579
plasma,65,115,2561.6933,217330.9579
plasma,65,116,2561.6933,217330.9579
plasma,65,117,2561.6933,217330.9579
plasma,65,118,2561.6933,217330.9579
plasma,65,119,2561.6933,217330.9579
plasma,65,120,2561.6933,217330.9579
plasma,65,121,2561.6933,217330.9579
plasma,65,122,2561.6933,217330.9579
plasma,65,123,2561.6933,217330.9579
plasma,65,124,2561.6933,217330.9579
plasma,65,125,2561.6933,217330.9579
plasma,65,126,2561.6933,217330.9579
plasma,65,127,2561.6933,217330.9579
plasma,65,128,2561.6933,217330.9579
plasma,65,129,2561.6933,217330.9579
plasma,65,130,2561.6933,217330.9579
plasma,65,131,2561.6933,217330.9579
plasma,65,132,2561.6933,217330.9579
plasma,65,133,2561.6933,217330.9579
plasma,65,134,2561.6933,217330.9579
plasma,65,135,2561.6933,217330.9579
plasma,65,136,2561.6933,217330.9579
plasma,65,137,2561.6933,217330.9579
plasma,65,138,2561.6933,217330.9579
plasma,65,139,2561.6933,217330.9579
plasma,65,140,2561.6933,217330.9579
plasma,65,141,2561.6933,217330.9579
plasma,65,142,2561.6933,217330.9579
plasma,65,143,2561.6933,217330.9579
plasma,65,144,2561.6933,217330.9579
plasma,65,145,2561.6933,217330.9579
plasma,65,146,2561.6933,217330.9579
plasma,65,147,2561.6933,217330.9579
plasma,65,148,2561.6933,217330.9579
plasma,65,149,2561.6933,217330.9579
plasma,65,150,2561.6933,217330.9579
plasma,65,151,2561.6933,217330.9579
plasma,65,152,2561.6933,217330.9579
plasma,65,153,2561.6933,217330.9579
plasma,65,154,2561.6933,217330.9579
plasma,65,155,2561.6933,217330.9579
plasma,65,156,2561.6933,217330.9579
plasma,65,157,2561.6933,217330.9579
plasma,65,158,2561.6933,217330.9579
plasma,65,159,2561.6933,217330.9579
plasma,65,160,2561.6933,217330.9579
plasma,65,161,2561.6933,217330.9579
plasma,65,162,2561.6933,217330.9579
plasma,65,163,2561.6933,217330.9579
plasma,65,164,2561.6933,217330.9579
plasma,65,165,2561.6933,217330.9579
plasma,65,166,2561.6933,217330.9579
plasma,65,167,2561.6933,217330.9579
plasma,65,168,2561.6933,217330.9579
plasma,65,169,2561.6933,217330.9579
plasma,65,170,2561.6933,217330.9579
plasma,65,171,2561.6933,217330.9579
plasma,65,172,2561.6933,217330.9579
plasma,65,173,2561.6933,217330.9579
plasma,65,174,2561.6933,217330.9579
plasma,65,175,2561.6933,217330.9579
plasma,65,176,2561.6933,217330.9579
plasma,65,177,2561.6933,217330.9579
plasma,65,178,2561.6933,217330.9579
plasma,65,179,2561.6933,217330.9579
plasma,66,0,2239.2528,196473.3207
plasma,66,1,2239.2528,196473.3207
plasma,66,2,2239.2528,196473.3207
plasma,66,3,2239.2528,196473.3207
plasma,66,4,2239.2528,196473.3207
plasma,66,5,2239.2528,196473.3207
plasma,66,6,2239.2528,196473.3207
plasma,66,7,2239.2528,196473.3207
plasma,66,8,2239.2528,196473.3207
plasma,66,9,2239.2528,196473.3207
plasma,66,10,2239.2528,196473.3207
plasma,66,11,2239.2528,196473.3207
plasma,66,12,2239.2528,196473.3207
plasma,66,13,2239.2528,196473.3207
plasma,66,14,2239.2528,196473.3207
plasma,66,15,2239.2528,196473.3207
plasma,66,16,2239.2528,196473.3207
plasma,66,17,2239.2528,196473.3207
plasma,66,18,2239.2528,196473.3207
plasma,66,19,2239.2528,196473.3207
plasma,66,20,2239.2528,196473.3207
plasma,66,21,2239.2528,196473.3207
plasma,66,22,2239.2528,196473.3207
plasma,66,23,2239.2528,196473.3207
plasma,66,24,2239.2528,196473.3207
plasma,66,25,2239.2528,196473.3207
plasma,66,26,2239.2528,196473.3207
plasma,66,27,2239.2528,196473.3207
plasma,66,28,2239.2528,196473.3207
plasma,66,29,2239.2528,196473.3207
plasma,66,30,2239.2528,196473.3207
plasma,66,31,2239.2528,196473.3207
plasma,66,32,2239.2528,196473.3207
plasma,66,33,2239.2528,196473.3207
plasma,66,34,2239.2528,196473.3207
plasma,66,35,2239.2528,196473.3207
plasma,66,36,2239.2528,196473.3207
plasma,66,37,2239.2528,196473.3207
plasma,66,38,2239.2528,196473.3207
plasma,66,39,2239.2528,196473.3207
plasma,66,40,2239.2528,196473.3207
plasma,66,41,2239.2528,196473.3207
plasma,66,42,2239.2528,196473.3207
plasma,66,43,2239.2528,196473.3207
plasma,66,44,2239.2528,196473.3207
plasma,66,45,2239.2528,196473.3207
plasma,66,46,2239.2528,196473.3207
plasma,66,47,2239.2528,196473.3207
plasma,66,48,2239.2528,196473.3207
plasma,66,49,2239.2528,196473.3207
plasma,66,50,2239.2528,196473.3207
plasma,66,51,2239.2528,196473.3207
plasma,66,52,2239.2528,196473.3207
plasma,66,53,2239.2528,196473.3207
plasma,66,54,2239.2528,196473.3207
plasma,66,55,2239.2528,196473.3207
plasma,66,56,2239.2528,196473.3207
plasma,66,57,2239.2528,196473.3207
plasma,66,58,2239.2528,196473.3207
plasma,66,59,2239.2528,196473.3207
plasma,66,60,2239.2528,196473.3207
plasma,66,61,2239.2528,196473.3207
plasma,66,62,2239.2528,196473.3207
plasma,66,63,2239.2528,196473.3207
plasma,66,64,2239.2528,196473.3207
plasma,66,65,2239.2528,196473.3207
plasma,66,66,2239.2528,196473.3207
plasma,66,67,2239.2528,196473.3207
plasma,66,68,2239.2528,196473.3207
plasma,66,69,2239.2528,196473.3207
plasma,66,70,2239.2528,196473.3207
plasma,66,71,2239.2528,196473.3207
plasma,66,72,2239.2528,196473.3207
plasma,66,73,2239.2528,196473.3207
plasma,66,74,2239.2528,196473.3207
plasma,66,75,2239.2528,196473.3207
plasma,66,76,2239.2528,196473.3207
plasma,66,77,2239.2528,196473.3207
plasma,66,78,2239.2528,196473.3207
plasma,66,79,2239.2528,196473.3207
plasma,66,80,2239.2528,196473.3207
plasma,66,81,2239.2528,196473.3207
plasma,66,82,2239.2528,196473.3207
plasma,66,83,2239.2528,196473.3207
plasma,66,84,2239.2528,196473.3207
plasma,66,85,2239.2528,196473.3207
plasma,66,86,2239.2528,196473.3207
plasma,66,87,2239.2528,196473.3207
plasma,66,88,2239.2528,196473.3207
plasma,66,89,2239.2528,196473.3207
plasma,66,90,2239.2528,196473.3207
plasma,66,91,2239.2528,196473.3207
plasma,66,92,2239.2528,196473.3207
plasma,66,93,2239.2528,196473.3207
plasma,66,94,2239.2528,196473.3207
plasma,66,95,2239.2528,196473.3207
plasma,66,96,2239.2528,196473.3207
plasma,66,97,2239.2528,196473.3207
plasma,66,98,2239.2528,196473.3207
plasma,66,99,2239.2528,196473.3207
plasma,66,100,2239.2528,196473.3207
plasma,66,101,2239.2528,196473.3207
plasma,66,102,2239.2528,196473.3207
plasma,66,103,2239.2528,196473.3207
plasma,66,104,2239.2528,196473.3207
plasma,66,105,2239.2528,196473.3207
plasma,66,106,2239.2528,196473.3207
plasma,66,107,2239.2528,196473.3207
plasma,66,108,2239.2528,196473.3207
plasma,66,109,2239.2528,196473.3207
plasma,66,110,2239.2528,196473.3207
plasma,66,111,2239.2528,196473.3207
plasma,66,112,2239.2528,196473.3207
plasma,66,113,2239.2528,196473.3207
plasma,66,114,2239.2528,196473.3207
plasma,66,115,2239.2528,196473.3207
plasma,66,116,2239.2528,196473.3207
plasma,66,117,2239.2528,196473.3207
plasma,66,118,2239.2528,196473.3207
plasma,66,119,2239.2528,196473.3207
plasma,66,120,2239.2528,196473.3207
plasma,66,121,2239.2528,196473.3207
plasma,66,122,2239.2528,196473.3207
plasma,66,123,2239.2528,196473.3207
plasma,66,124,2239.2528,196473.3207
plasma,66,125,2239.2528,196473.3207
plasma,66,126,2239.2528,196473.3207
plasma,66,127,2239.2528,196473.3207
plasma,66,128,2239.2528,196473.3207
plasma,66,129,2239.2528,196473.3207
plasma,66,130,2239.2528,196473.3207
plasma,66,131,2239.2528,196473.3207
plasma,66,132,2239.2528,196473.3207
plasma,66,133,2239.2528,196473.3207
plasma,66,134,2239.2528,196473.3207
plasma,66,135,2239.2528,196473.3207
plasma,66,136,2239.2528,196473.3207
plasma,66,137,2239.2528,196473.3207
plasma,66,138,2239.2528,196473.3207
plasma,66,139,2239.2528,196473.3207
plasma,66,140,2239.2528,196473.3207
plasma,66,141,2239.2528,196473.3207
plasma,66,142,2239.2528,196473.3207
plasma,66,143,2239.2528,196473.3207
plasma,66,144,2239.2528,196473.3207
plasma,66,145,2239.2528,196473.3207
plasma,66,146,2239.2528,196473.3207
plasma,66,147,2239.2528,196473.3207
plasma,66,148,2239.2528,196473.3207
plasma,66,149,2239.2528,196473.3207
plasma,66,150,2239.2528,196473.3207
plasma,66,151,2239.2528,196473.3207
plasma,66,152,2239.2528,196473.3207
plasma,66,153,2239.2528,196473.3207
plasma,66,154,2239.2528,196473.3207
plasma,66,155,2239.2528,196473.3207
plasma,66,156,2239.2528,196473.3207
