domain,i,j,value1,value2
plasma,43,61,585.0092,320998.3365
plasma,43,62,588.3753,320998.3365
plasma,43,63,591.8378,320998.3365
plasma,43,64,595.3797,320998.3365
plasma,43,65,598.9839,320998.3365
plasma,43,66,602.6327,320998.3365
plasma,43,67,606.3084,320998.3365
plasma,43,68,609.9931,320998.3365
plasma,43,69,613.6688,320998.3365
plasma,43,70,617.3176,320998.3365
plasma,43,71,620.9218,320998.3365
plasma,43,72,624.4637,320998.3365
plasma,43,73,627.9262,320998.3365
plasma,43,74,631.2923,320998.3365
plasma,43,75,634.5457,320998.3365
plasma,43,76,637.6705,320998.3365
plasma,43,77,640.6515,320998.3365
plasma,43,78,643.4741,320998.3365
plasma,43,79,646.1246,320998.3365
plasma,43,80,648.5902,320998.3365
plasma,43,81,650.8587,320998.3365
plasma,43,82,652.9191,320998.3365
plasma,43,83,654.7615,320998.3365
plasma,43,84,656.3767,320998.3365
plasma,43,85,657.7570,320998.3365
plasma,43,86,658.8956,320998.3365
plasma,43,87,659.7871,320998.3365
plasma,43,88,660.4269,320998.3365
plasma,43,89,660.8120,320998.3365
plasma,43,90,660.9406,320998.3365
plasma,43,91,660.8120,320998.3365
plasma,43,92,660.4269,320998.3365
plasma,43,93,659.7871,320998.3365
plasma,43,94,658.8956,320998.3365
plasma,43,95,657.7570,320998.3365
plasma,43,96,656.3767,320998.3365
plasma,43,97,654.7615,320998.3365
plasma,43,98,652.9191,320998.3365
plasma,43,99,650.8587,320998.3365
plasma,43,100,648.5902,320998.3365
plasma,43,101,646.1246,320998.3365
plasma,43,102,643.4741,320998.3365
plasma,43,103,640.6515,320998.3365
plasma,43,104,637.6705,320998.3365
plasma,43,105,634.5457,320998.3365
plasma,43,106,631.2923,320998.3365
plasma,43,107,627.9262,320998.3365
plasma,43,108,624.4637,320998.3365
plasma,43,109,620.9218,320998.3365
plasma,43,110,617.3176,320998.3365
plasma,43,111,613.6688,320998.3365
plasma,43,112,609.9931,320998.3365
plasma,43,113,606.3084,320998.3365
plasma,43,114,602.6327,320998.3365
plasma,43,115,598.9839,320998.3365
plasma,43,116,595.3797,320998.3365
plasma,43,117,591.8378,320998.3365
plasma,43,118,588.3753,320998.3365
plasma,43,119,585.0092,320998.3365
plasma,43,120,581.7558,320998.3365
plasma,43,121,578.6310,320998.3365
plasma,43,122,575.6500,320998.3365
plasma,43,123,572.8274,320998.3365
plasma,43,124,570.1769,320998.3365
plasma,43,125,567.7113,320998.3365
plasma,43,126,565.4428,320998.3365
plasma,43,127,563.3824,320998.3365
plasma,43,128,561.5400,320998.3365
plasma,43,129,559.9248,320998.3365
plasma,43,130,558.5445,320998.3365
plasma,43,131,557.4059,320998.3365
plasma,43,132,556.5144,320998.3365
plasma,43,133,555.8746,320998.3365
plasma,43,134,555.4895,320998.3365
plasma,43,135,555.3609,320998.3365
plasma,43,136,555.4895,320998.3365
plasma,43,137,555.8746,320998.3365
plasma,43,138,556.5144,320998.3365
plasma,43,139,557.4059,320998.3365
plasma,43,140,558.5445,320998.3365
plasma,43,141,559.9248,320998.3365
plasma,43,142,561.5400,320998.3365
plasma,43,143,563.3824,320998.3365
plasma,43,144,565.4428,320998.3365
plasma,43,145,567.7113,320998.3365
plasma,43,146,570.1769,320998.3365
plasma,43,147,572.8274,320998.3365
plasma,43,148,575.6500,320998.3365
plasma,43,149,578.6310,320998.3365
plasma,43,150,581.7558,320998.3365
plasma,43,151,585.0092,320998.3365
plasma,43,152,588.3753,320998.3365
plasma,43,153,591.8378,320998.3365
plasma,43,154,595.3797,320998.3365
plasma,43,155,598.9839,320998.3365
plasma,43,156,602.6327,320998.3365
plasma,43,157,606.3084,320998.3365
plasma,43,158,609.9931,320998.3365
plasma,43,159,613.6688,320998.3365
plasma,43,160,617.3176,320998.3365
plasma,43,161,620.9218,320998.3365
plasma,43,162,624.4637,320998.3365
plasma,43,163,627.9262,320998.3365
plasma,43,164,631.2923,320998.3365
plasma,43,165,634.5457,320998.3365
plasma,43,166,637.6705,320998.3365
plasma,43,167,640.6515,320998.3365
plasma,43,168,643.4741,320998.3365
plasma,43,169,646.1246,320998.3365
plasma,43,170,648.5902,320998.3365
plasma,43,171,650.8587,320998.3365
plasma,43,172,652.9191,320998.3365
plasma,43,173,654.7615,320998.3365
plasma,43,174,656.3767,320998.3365
plasma,43,175,657.7570,320998.3365
plasma,43,176,658.8956,320998.3365
plasma,43,177,659.7871,320998.3365
plasma,43,178,660.4269,320998.3365
plasma,43,179,660.8120,320998.3365
plasma,44,0,618.2590,318363.2047
plasma,44,1,618.1772,318363.2047
plasma,44,2,617.9320,318363.2047
plasma,44,3,617.5248,318363.2047
plasma,44,4,616.9576,318363.2047
plasma,44,5,616.2329,318363.2047
plasma,44,6,615.3545,318363.2047
plasma,44,7,614.3265,318363.2047
plasma,44,8,613.1540,318363.2047
plasma,44,9,611.8428,318363.2047
plasma,44,10,610.3991,318363.2047
plasma,44,11,608.8300,318363.2047
plasma,44,12,607.1431,318363.2047
plasma,44,13,605.3468,318363.2047
plasma,44,14,603.4497,318363.2047
plasma,44,15,601.4610,318363.2047
plasma,44,16,599.3906,318363.2047
plasma,44,17,597.2483,318363.2047
plasma,44,18,595.0448,318363.2047
plasma,44,19,592.7907,318363.2047
plasma,44,20,590.4970,318363.2047
plasma,44,21,588.1748,318363.2047
plasma,44,22,585.8356,318363.2047
plasma,44,23,583.4906,318363.2047
plasma,44,24,581.1514,318363.2047
plasma,44,25,578.8292,318363.2047
plasma,44,26,576.5355,318363.2047
plasma,44,27,574.2814,318363.2047
plasma,44,28,572.0778,318363.2047
plasma,44,29,569.9356,318363.2047
plasma,44,30,567.8651,318363.2047
plasma,44,31,565.8765,318363.2047
plasma,44,32,563.9794,318363.2047
plasma,44,33,562.1830,318363.2047
plasma,44,34,560.4962,318363.2047
plasma,44,35,558.9271,318363.2047
plasma,44,36,557.4834,318363.2047
plasma,44,37,556.1721,318363.2047
plasma,44,38,554.9997,318363.2047
plasma,44,39,553.9717,318363.2047
plasma,44,40,553.0933,318363.2047
plasma,44,41,552.3686,318363.2047
plasma,44,42,551.8013,318363.2047
plasma,44,43,551.3941,318363.2047
plasma,44,44,551.1490,318363.2047
plasma,44,45,551.0672,318363.2047
plasma,44,46,551.1490,318363.2047
plasma,44,47,551.3941,318363.2047
plasma,44,48,551.8013,318363.2047
plasma,44,49,552.3686,318363.2047
plasma,44,50,553.0933,318363.2047
plasma,44,51,553.9717,318363.2047
plasma,44,52,554.9997,318363.2047
plasma,44,53,556.1721,318363.2047
plasma,44,54,557.4834,318363.2047
plasma,44,55,558.9271,318363.2047
plasma,44,56,560.4962,318363.2047
plasma,44,57,562.1830,318363.2047
plasma,44,58,563.9794,318363.2047
plasma,44,59,565.8765,318363.2047
plasma,44,60,567.8651,318363.2047
plasma,44,61,569.9356,318363.2047
plasma,44,62,572.0778,318363.2047
plasma,44,63,574.2814,318363.2047
plasma,44,64,576.5355,318363.2047
plasma,44,65,578.8292,318363.2047
plasma,44,66,581.1514,318363.2047
plasma,44,67,583.4906,318363.2047
plasma,44,68,585.8356,318363.2047
plasma,44,69,588.1748,318363.2047
plasma,44,70,590.4970,318363.2047
plasma,44,71,592.7907,318363.2047
plasma,44,72,595.0448,318363.2047
plasma,44,73,597.2483,318363.2047
plasma,44,74,599.3906,318363.2047
plasma,44,75,601.4610,318363.2047
plasma,44,76,603.4497,318363.2047
plasma,44,77,605.3468,318363.2047
plasma,44,78,607.1431,318363.2047
plasma,44,79,608.8300,318363.2047
plasma,44,80,610.3991,318363.2047
plasma,44,81,611.8428,318363.2047
plasma,44,82,613.1540,318363.2047
plasma,44,83,614.3265,318363.2047
plasma,44,84,615.3545,318363.2047
plasma,44,85,616.2329,318363.2047
plasma,44,86,616.9576,318363.2047
plasma,44,87,617.5248,318363.2047
plasma,44,88,617.9320,318363.2047
plasma,44,89,618.1772,318363.2047
plasma,44,90,618.2590,318363.2047
plasma,44,91,618.1772,318363.2047
plasma,44,92,617.9320,318363.2047
plasma,44,93,617.5248,318363.2047
plasma,44,94,616.9576,318363.2047
plasma,44,95,616.2329,318363.2047
plasma,44,96,615.3545,318363.2047
plasma,44,97,614.3265,318363.2047
plasma,44,98,613.1540,318363.2047
plasma,44,99,611.8428,318363.2047
plasma,44,100,610.3991,318363.2047
plasma,44,101,608.8300,318363.2047
plasma,44,102,607.1431,318363.2047
plasma,44,103,605.3468,318363.2047
plasma,44,104,603.4497,318363.2047
plasma,44,105,601.4610,318363.2047
plasma,44,106,599.3906,318363.2047
plasma,44,107,597.2483,318363.2047
plasma,44,108,595.0448,318363.2047
plasma,44,109,592.7907,318363.2047
plasma,44,110,590.4970,318363.2047
plasma,44,111,588.1748,318363.2047
plasma,44,112,585.8356,318363.2047
plasma,44,113,583.4906,318363.2047
plasma,44,114,581.1514,318363.2047
plasma,44,115,578.8292,318363.2047
plasma,44,116,576.5355,318363.2047
plasma,44,117,574.2814,318363.2047
plasma,44,118,572.0778,318363.2047
plasma,44,119,569.9356,318363.2047
plasma,44,120,567.8651,318363.2047
plasma,44,121,565.8765,318363.2047
plasma,44,122,563.9794,318363.2047
plasma,44,123,562.1830,318363.2047
plasma,44,124,560.4962,318363.2047
plasma,44,125,558.9271,318363.2047
plasma,44,126,557.4834,318363.2047
plasma,44,127,556.1721,318363.2047
plasma,44,128,554.9997,318363.2047
plasma,44,129,553.9717,318363.2047
plasma,44,130,553.0933,318363.2047
plasma,44,131,552.3686,318363.2047
plasma,44,132,551.8013,318363.2047
plasma,44,133,551.3941,318363.2047
plasma,44,134,551.1490,318363.2047
plasma,44,135,551.0672,318363.2047
plasma,44,136,551.1490,318363.2047
plasma,44,137,551.3941,318363.2047
plasma,44,138,551.8013,318363.2047
plasma,44,139,552.3686,318363.2047
plasma,44,140,553.0933,318363.2047
plasma,44,141,553.9717,318363.2047
plasma,44,142,554.9997,318363.2047
plasma,44,143,556.1721,318363.2047
plasma,44,144,557.4834,318363.2047
plasma,44,145,558.9271,318363.2047
plasma,44,146,560.4962,318363.2047
plasma,44,147,562.1830,318363.2047
plasma,44,148,563.9794,318363.2047
plasma,44,149,565.8765,318363.2047
plasma,44,150,567.8651,318363.2047
plasma,44,151,569.9356,318363.2047
plasma,44,152,572.0778,318363.2047
plasma,44,153,574.2814,318363.2047
plasma,44,154,576.5355,318363.2047
plasma,44,155,578.8292,318363.2047
plasma,44,156,581.1514,318363.2047
plasma,44,157,583.4906,318363.2047
plasma,44,158,585.8356,318363.2047
plasma,44,159,588.1748,318363.2047
plasma,44,160,590.4970,318363.2047
plasma,44,161,592.7907,318363.2047
plasma,44,162,595.0448,318363.2047
plasma,44,163,597.2483,318363.2047
plasma,44,164,599.3906,318363.2047
plasma,44,165,601.4610,318363.2047
plasma,44,166,603.4497,318363.2047
plasma,44,167,605.3468,318363.2047
plasma,44,168,607.1431,318363.2047
plasma,44,169,608.8300,318363.2047
plasma,44,170,610.3991,318363.2047
plasma,44,171,611.8428,318363.2047
plasma,44,172,613.1540,318363.2047
plasma,44,173,614.3265,318363.2047
plasma,44,174,615.3545,318363.2047
plasma,44,175,616.2329,318363.2047
plasma,44,176,616.9576,318363.2047
plasma,44,177,617.5248,318363.2047
plasma,44,178,617.9320,318363.2047
plasma,44,179,618.1772,318363.2047
plasma,45,0,581.9124,315624.7410
plasma,45,1,581.8629,315624.7410
plasma,45,2,581.7146,315624.7410
plasma,45,3,581.4683,315624.7410
plasma,45,4,581.1252,315624.7410
plasma,45,5,580.6869,315624.7410
plasma,45,6,580.1555,315624.7410
plasma,45,7,579.5338,315624.7410
plasma,45,8,578.8246,315624.7410
plasma,45,9,578.0314,315624.7410
plasma,45,10,577.1582,315624.7410
plasma,45,11,576.2091,315624.7410
plasma,45,12,575.1888,315624.7410
plasma,45,13,574.1023,315624.7410
plasma,45,14,572.9548,315624.7410
plasma,45,15,571.7519,315624.7410
plasma,45,16,570.4996,315624.7410
plasma,45,17,569.2038,315624.7410
plasma,45,18,567.8710,315624.7410
plasma,45,19,566.5075,315624.7410
plasma,45,20,565.1201,315624.7410
plasma,45,21,563.7156,315624.7410
plasma,45,22,562.3006,315624.7410
plasma,45,23,560.8823,315624.7410
plasma,45,24,559.4673,315624.7410
plasma,45,25,558.0628,315624.7410
plasma,45,26,556.6754,315624.7410
plasma,45,27,555.3119,315624.7410
plasma,45,28,553.9791,315624.7410
plasma,45,29,552.6833,315624.7410
plasma,45,30,551.4310,315624.7410
plasma,45,31,550.2281,315624.7410
plasma,45,32,549.0806,315624.7410
plasma,45,33,547.9941,315624.7410
plasma,45,34,546.9738,315624.7410
plasma,45,35,546.0247,315624.7410
plasma,45,36,545.1515,315624.7410
plasma,45,37,544.3583,315624.7410
plasma,45,38,543.6491,315624.7410
plasma,45,39,543.0274,315624.7410
plasma,45,40,542.4960,315624.7410
plasma,45,41,542.0577,315624.7410
plasma,45,42,541.7146,315624.7410
plasma,45,43,541.4683,315624.7410
plasma,45,44,541.3200,315624.7410
plasma,45,45,541.2705,315624.7410
plasma,45,46,541.3200,315624.7410
plasma,45,47,541.4683,315624.7410
plasma,45,48,541.7146,315624.7410
plasma,45,49,542.0577,315624.7410
plasma,45,50,542.4960,315624.7410
plasma,45,51,543.0274,315624.7410
plasma,45,52,543.6491,315624.7410
plasma,45,53,544.3583,315624.7410
plasma,45,54,545.1515,315624.7410
plasma,45,55,546.0247,315624.7410
plasma,45,56,546.9738,315624.7410
plasma,45,57,547.9941,315624.7410
plasma,45,58,549.0806,315624.7410
plasma,45,59,550.2281,315624.7410
plasma,45,60,551.4310,315624.7410
plasma,45,61,552.6833,315624.7410
plasma,45,62,553.9791,315624.7410
plasma,45,63,555.3119,315624.7410
plasma,45,64,556.6754,315624.7410
plasma,45,65,558.0628,315624.7410
plasma,45,66,559.4673,315624.7410
plasma,45,67,560.8823,315624.7410
plasma,45,68,562.3006,315624.7410
plasma,45,69,563.7156,315624.7410
plasma,45,70,565.1201,315624.7410
plasma,45,71,566.5075,315624.7410
plasma,45,72,567.8710,315624.7410
plasma,45,73,569.2038,315624.7410
plasma,45,74,570.4996,315624.7410
plasma,45,75,571.7519,315624.7410
plasma,45,76,572.9548,315624.7410
plasma,45,77,574.1023,315624.7410
plasma,45,78,575.1888,315624.7410
plasma,45,79,576.2091,315624.7410
plasma,45,80,577.1582,315624.7410
plasma,45,81,578.0314,315624.7410
plasma,45,82,578.8246,315624.7410
plasma,45,83,579.5338,315624.7410
plasma,45,84,580.1555,315624.7410
plasma,45,85,580.6869,315624.7410
plasma,45,86,581.1252,315624.7410
plasma,45,87,581.4683,315624.7410
plasma,45,88,581.7146,315624.7410
plasma,45,89,581.8629,315624.7410
plasma,45,90,581.9124,315624.7410
plasma,45,91,581.8629,315624.7410
plasma,45,92,581.7146,315624.7410
plasma,45,93,581.4683,315624.7410
plasma,45,94,581.1252,315624.7410
plasma,45,95,580.6869,315624.7410
plasma,45,96,580.1555,315624.7410
plasma,45,97,579.5338,315624.7410
plasma,45,98,578.8246,315624.7410
plasma,45,99,578.0314,315624.7410
plasma,45,100,577.1582,315624.7410
plasma,45,101,576.2091,315624.7410
plasma,45,102,575.1888,315624.7410
plasma,45,103,574.1023,315624.7410
plasma,45,104,572.9548,315624.7410
plasma,45,105,571.7519,315624.7410
plasma,45,106,570.4996,315624.7410
plasma,45,107,569.2038,315624.7410
plasma,45,108,567.8710,315624.7410
plasma,45,109,566.5075,315624.7410
plasma,45,110,565.1201,315624.7410
plasma,45,111,563.7156,315624.7410
plasma,45,112,562.3006,315624.7410
plasma,45,113,560.8823,315624.7410
plasma,45,114,559.4673,315624.7410
plasma,45,115,558.0628,315624.7410
plasma,45,116,556.6754,315624.7410
plasma,45,117,555.3119,315624.7410
plasma,45,118,553.9791,315624.7410
plasma,45,119,552.6833,315624.7410
plasma,45,120,551.4310,315624.7410
plasma,45,121,550.2281,315624.7410
plasma,45,122,549.0806,315624.7410
plasma,45,123,547.9941,315624.7410
plasma,45,124,546.9738,315624.7410
plasma,45,125,546.0247,315624.7410
plasma,45,126,545.1515,315624.7410
plasma,45,127,544.3583,315624.7410
plasma,45,128,543.6491,315624.7410
plasma,45,129,543.0274,315624.7410
plasma,45,130,542.4960,315624.7410
plasma,45,131,542.0577,315624.7410
plasma,45,132,541.7146,315624.7410
plasma,45,133,541.4683,315624.7410
plasma,45,134,541.3200,315624.7410
plasma,45,135,541.2705,315624.7410
plasma,45,136,541.3200,315624.7410
plasma,45,137,541.4683,315624.7410
plasma,45,138,541.7146,315624.7410
plasma,45,139,542.0577,315624.7410
plasma,45,140,542.4960,315624.7410
plasma,45,141,543.0274,315624.7410
plasma,45,142,543.6491,315624.7410
plasma,45,143,544.3583,315624.7410
plasma,45,144,545.1515,315624.7410
plasma,45,145,546.0247,315624.7410
plasma,45,146,546.9738,315624.7410
plasma,45,147,547.9941,315624.7410
plasma,45,148,549.0806,315624.7410
plasma,45,149,550.2281,315624.7410
plasma,45,150,551.4310,315624.7410
plasma,45,151,552.6833,315624.7410
plasma,45,152,553.9791,315624.7410
plasma,45,153,555.3119,315624.7410
plasma,45,154,556.6754,315624.7410
plasma,45,155,558.0628,315624.7410
plasma,45,156,559.4673,315624.7410
plasma,45,157,560.8823,315624.7410
plasma,45,158,562.3006,315624.7410
plasma,45,159,563.7156,315624.7410
plasma,45,160,565.1201,315624.7410
plasma,45,161,566.5075,315624.7410
plasma,45,162,567.8710,315624.7410
plasma,45,163,569.2038,315624.7410
plasma,45,164,570.4996,315624.7410
plasma,45,165,571.7519,315624.7410
plasma,45,166,572.9548,315624.7410
plasma,45,167,574.1023,315624.7410
plasma,45,168,575.1888,315624.7410
plasma,45,169,576.2091,315624.7410
plasma,45,170,577.1582,315624.7410
plasma,45,171,578.0314,315624.7410
plasma,45,172,578.8246,315624.7410
plasma,45,173,579.5338,315624.7410
plasma,45,174,580.1555,315624.7410
plasma,45,175,580.6869,315624.7410
plasma,45,176,581.1252,315624.7410
plasma,45,177,581.4683,315624.7410
plasma,45,178,581.7146,315624.7410
plasma,45,179,581.8629,315624.7410
plasma,46,0,551.0349,312602.0043
plasma,46,1,551.0065,312602.0043
plasma,46,2,550.9213,312602.0043
plasma,46,3,550.7797,312602.0043
plasma,46,4,550.5824,312602.0043
plasma,46,5,550.3305,312602.0043
plasma,46,6,550.0251,312602.0043
plasma,46,7,549.6676,312602.0043
plasma,46,8,549.2600,312602.0043
plasma,46,9,548.8041,312602.0043
plasma,46,10,548.3021,312602.0043
plasma,46,11,547.7565,312602.0043
plasma,46,12,547.1700,312602.0043
plasma,46,13,546.5455,312602.0043
plasma,46,14,545.8859,312602.0043
plasma,46,15,545.1944,312602.0043
plasma,46,16,544.4745,312602.0043
plasma,46,17,543.7297,312602.0043
plasma,46,18,542.9636,312602.0043
plasma,46,19,542.1798,312602.0043
plasma,46,20,541.3823,312602.0043
plasma,46,21,540.5749,312602.0043
plasma,46,22,539.7616,312602.0043
plasma,46,23,538.9463,312602.0043
plasma,46,24,538.1329,312602.0043
plasma,46,25,537.3255,312602.0043
plasma,46,26,536.5280,312602.0043
plasma,46,27,535.7443,312602.0043
plasma,46,28,534.9781,312602.0043
plasma,46,29,534.2333,312602.0043
plasma,46,30,533.5134,312602.0043
plasma,46,31,532.8220,312602.0043
plasma,46,32,532.1624,312602.0043
plasma,46,33,531.5378,312602.0043
plasma,46,34,530.9513,312602.0043
plasma,46,35,530.4058,312602.0043
plasma,46,36,529.9038,312602.0043
plasma,46,37,529.4479,312602.0043
plasma,46,38,529.0402,312602.0043
plasma,46,39,528.6828,312602.0043
plasma,46,40,528.3774,312602.0043
plasma,46,41,528.1254,312602.0043
plasma,46,42,527.9282,312602.0043
plasma,46,43,527.7866,312602.0043
plasma,46,44,527.7014,312602.0043
plasma,46,45,527.6729,312602.0043
plasma,46,46,527.7014,312602.0043
plasma,46,47,527.7866,312602.0043
plasma,46,48,527.9282,312602.0043
plasma,46,49,528.1254,312602.0043
plasma,46,50,528.3774,312602.0043
plasma,46,51,528.6828,312602.0043
plasma,46,52,529.0402,312602.0043
plasma,46,53,529.4479,312602.0043
plasma,46,54,529.9038,312602.0043
plasma,46,55,530.4058,312602.0043
plasma,46,56,530.9513,312602.0043
plasma,46,57,531.5378,312602.0043
plasma,46,58,532.1624,312602.0043
plasma,46,59,532.8220,312602.0043
plasma,46,60,533.5134,312602.0043
plasma,46,61,534.2333,312602.0043
plasma,46,62,534.9781,312602.0043
plasma,46,63,535.7443,312602.0043
plasma,46,64,536.5280,312602.0043
plasma,46,65,537.3255,312602.0043
plasma,46,66,538.1329,312602.0043
plasma,46,67,538.9463,312602.0043
plasma,46,68,539.7616,312602.0043
plasma,46,69,540.5749,312602.0043
plasma,46,70,541.3823,312602.0043
plasma,46,71,542.1798,312602.0043
plasma,46,72,542.9636,312602.0043
plasma,46,73,543.7297,312602.0043
plasma,46,74,544.4745,312602.0043
plasma,46,75,545.1944,312602.0043
plasma,46,76,545.8859,312602.0043
plasma,46,77,546.5455,312602.0043
plasma,46,78,547.1700,312602.0043
plasma,46,79,547.7565,312602.0043
plasma,46,80,548.3021,312602.0043
plasma,46,81,548.8041,312602.0043
plasma,46,82,549.2600,312602.0043
plasma,46,83,549.6676,312602.0043
plasma,46,84,550.0251,312602.0043
plasma,46,85,550.3305,312602.0043
plasma,46,86,550.5824,312602.0043
plasma,46,87,550.7797,312602.0043
plasma,46,88,550.9213,312602.0043
plasma,46,89,551.0065,312602.0043
plasma,46,90,551.0349,312602.0043
plasma,46,91,551.0065,312602.0043
plasma,46,92,550.9213,312602.0043
plasma,46,93,550.7797,312602.0043
plasma,46,94,550.5824,312602.0043
plasma,46,95,550.3305,312602.0043
plasma,46,96,550.0251,312602.0043
plasma,46,97,549.6676,312602.0043
plasma,46,98,549.2600,312602.0043
plasma,46,99,548.8041,312602.0043
plasma,46,100,548.3021,312602.0043
plasma,46,101,547.7565,312602.0043
plasma,46,102,547.1700,312602.0043
plasma,46,103,546.5455,312602.0043
plasma,46,104,545.8859,312602.0043
plasma,46,105,545.1944,312602.0043
plasma,46,106,544.4745,312602.0043
plasma,46,107,543.7297,312602.0043
plasma,46,108,542.9636,312602.0043
plasma,46,109,542.1798,312602.0043
plasma,46,110,541.3823,312602.0043
plasma,46,111,540.5749,312602.0043
plasma,46,112,539.7616,312602.0043
plasma,46,113,538.9463,312602.0043
plasma,46,114,538.1329,312602.0043
plasma,46,115,537.3255,312602.0043
plasma,46,116,536.5280,312602.0043
plasma,46,117,535.7443,312602.0043
plasma,46,118,534.9781,312602.0043
plasma,46,119,534.2333,312602.0043
plasma,46,120,533.5134,312602.0043
plasma,46,121,532.8220,312602.0043
plasma,46,122,532.1624,312602.0043
plasma,46,123,531.5378,312602.0043
plasma,46,124,530.9513,312602.0043
plasma,46,125,530.4058,312602.0043
plasma,46,126,529.9038,312602.0043
plasma,46,127,529.4479,312602.0043
plasma,46,128,529.0402,312602.0043
plasma,46,129,528.6828,312602.0043
plasma,46,130,528.3774,312602.0043
plasma,46,131,528.1254,312602.0043
plasma,46,132,527.9282,312602.0043
plasma,46,133,527.7866,312602.0043
plasma,46,134,527.7014,312602.0043
plasma,46,135,527.6729,312602.0043
plasma,46,136,527.7014,312602.0043
plasma,46,137,527.7866,312602.0043
plasma,46,138,527.9282,312602.0043
plasma,46,139,528.1254,312602.0043
plasma,46,140,528.3774,312602.0043
plasma,46,141,528.6828,312602.0043
plasma,46,142,529.0402,312602.0043
plasma,46,143,529.4479,312602.0043
plasma,46,144,529.9038,312602.0043
plasma,46,145,530.4058,312602.0043
plasma,46,146,530.9513,312602.0043
plasma,46,147,531.5378,312602.0043
plasma,46,148,532.1624,312602.0043
plasma,46,149,532.8220,312602.0043
plasma,46,150,533.5134,312602.0043
plasma,46,151,534.2333,312602.0043
plasma,46,152,534.9781,312602.0043
plasma,46,153,535.7443,312602.0043
plasma,46,154,536.5280,312602.0043
plasma,46,155,537.3255,312602.0043
plasma,46,156,538.1329,312602.0043
plasma,46,157,538.9463,312602.0043
plasma,46,158,539.7616,312602.0043
plasma,46,159,540.5749,312602.0043
plasma,46,160,541.3823,312602.0043
plasma,46,161,542.1798,312602.0043
plasma,46,162,542.9636,312602.0043
plasma,46,163,543.7297,312602.0043
plasma,46,164,544.4745,312602.0043
plasma,46,165,545.1944,312602.0043
plasma,46,166,545.8859,312602.0043
plasma,46,167,546.5455,312602.0043
plasma,46,168,547.1700,312602.0043
plasma,46,169,547.7565,312602.0043
plasma,46,170,548.3021,312602.0043
plasma,46,171,548.8041,312602.0043
plasma,46,172,549.2600,312602.0043
plasma,46,173,549.6676,312602.0043
plasma,46,174,550.0251,312602.0043
plasma,46,175,550.3305,312602.0043
plasma,46,176,550.5824,312602.0043
plasma,46,177,550.7797,312602.0043
plasma,46,178,550.9213,312602.0043
plasma,46,179,551.0065,312602.0043
plasma,47,0,525.0173,309100.4570
plasma,47,1,525.0018,309100.4570
plasma,47,2,524.9552,309100.4570
plasma,47,3,524.8779,309100.4570
plasma,47,4,524.7702,309100.4570
plasma,47,5,524.6326,309100.4570
plasma,47,6,524.4657,309100.4570
plasma,47,7,524.2705,309100.4570
plasma,47,8,524.0478,309100.4570
plasma,47,9,523.7988,309100.4570
plasma,47,10,523.5246,309100.4570
plasma,47,11,523.2266,309100.4570
plasma,47,12,522.9062,309100.4570
plasma,47,13,522.5651,309100.4570
plasma,47,14,522.2048,309100.4570
plasma,47,15,521.8271,309100.4570
plasma,47,16,521.4339,309100.4570
plasma,47,17,521.0270,309100.4570
plasma,47,18,520.6086,309100.4570
plasma,47,19,520.1805,309100.4570
plasma,47,20,519.7448,309100.4570
plasma,47,21,519.3038,309100.4570
plasma,47,22,518.8596,309100.4570
plasma,47,23,518.4142,309100.4570
plasma,47,24,517.9699,309100.4570
plasma,47,25,517.5289,309100.4570
plasma,47,26,517.0933,309100.4570
plasma,47,27,516.6652,309100.4570
plasma,47,28,516.2467,309100.4570
plasma,47,29,515.8399,309100.4570
plasma,47,30,515.4467,309100.4570
plasma,47,31,515.0690,309100.4570
plasma,47,32,514.7087,309100.4570
plasma,47,33,514.3675,309100.4570
plasma,47,34,514.0472,309100.4570
plasma,47,35,513.7492,309100.4570
plasma,47,36,513.4750,309100.4570
plasma,47,37,513.2259,309100.4570
plasma,47,38,513.0033,309100.4570
plasma,47,39,512.8080,309100.4570
plasma,47,40,512.6412,309100.4570
plasma,47,41,512.5036,309100.4570
plasma,47,42,512.3959,309100.4570
plasma,47,43,512.3185,309100.4570
plasma,47,44,512.2720,309100.4570
plasma,47,45,512.2564,309100.4570
plasma,47,46,512.2720,309100.4570
plasma,47,47,512.3185,309100.4570
plasma,47,48,512.3959,309100.4570
plasma,47,49,512.5036,309100.4570
plasma,47,50,512.6412,309100.4570
plasma,47,51,512.8080,309100.4570
plasma,47,52,513.0033,309100.4570
plasma,47,53,513.2259,309100.4570
plasma,47,54,513.4750,309100.4570
plasma,47,55,513.7492,309100.4570
plasma,47,56,514.0472,309100.4570
plasma,47,57,514.3675,309100.4570
plasma,47,58,514.7087,309100.4570
plasma,47,59,515.0690,309100.4570
plasma,47,60,515.4467,309100.4570
plasma,47,61,515.8399,309100.4570
plasma,47,62,516.2467,309100.4570
plasma,47,63,516.6652,309100.4570
plasma,47,64,517.0933,309100.4570
plasma,47,65,517.5289,309100.4570
plasma,47,66,517.9699,309100.4570
plasma,47,67,518.4142,309100.4570
plasma,47,68,518.8596,309100.4570
plasma,47,69,519.3038,309100.4570
plasma,47,70,519.7448,309100.4570
plasma,47,71,520.1805,309100.4570
plasma,47,72,520.6086,309100.4570
plasma,47,73,521.0270,309100.4570
plasma,47,74,521.4339,309100.4570
plasma,47,75,521.8271,309100.4570
plasma,47,76,522.2048,309100.4570
