domain,i,j,value1,value2
plasma,46,48,712.3536,352876.5866
plasma,46,49,712.5966,352876.5866
plasma,46,50,712.9069,352876.5866
plasma,46,51,713.2831,352876.5866
plasma,46,52,713.7234,352876.5866
plasma,46,53,714.2255,352876.5866
plasma,46,54,714.7871,352876.5866
plasma,46,55,715.4054,352876.5866
plasma,46,56,716.0774,352876.5866
plasma,46,57,716.7998,352876.5866
plasma,46,58,717.5691,352876.5866
plasma,46,59,718.3816,352876.5866
plasma,46,60,719.2332,352876.5866
plasma,46,61,720.1200,352876.5866
plasma,46,62,721.0374,352876.5866
plasma,46,63,721.9811,352876.5866
plasma,46,64,722.9465,352876.5866
plasma,46,65,723.9288,352876.5866
plasma,46,66,724.9233,352876.5866
plasma,46,67,725.9251,352876.5866
plasma,46,68,726.9294,352876.5866
plasma,46,69,727.9312,352876.5866
plasma,46,70,728.9257,352876.5866
plasma,46,71,729.9080,352876.5866
plasma,46,72,730.8734,352876.5866
plasma,46,73,731.8171,352876.5866
plasma,46,74,732.7346,352876.5866
plasma,46,75,733.6213,352876.5866
plasma,46,76,734.4730,352876.5866
plasma,46,77,735.2854,352876.5866
plasma,46,78,736.0547,352876.5866
plasma,46,79,736.7772,352876.5866
plasma,46,80,737.4491,352876.5866
plasma,46,81,738.0674,352876.5866
plasma,46,82,738.6290,352876.5866
plasma,46,83,739.1311,352876.5866
plasma,46,84,739.5714,352876.5866
plasma,46,85,739.9476,352876.5866
plasma,46,86,740.2579,352876.5866
plasma,46,87,740.5009,352876.5866
plasma,46,88,740.6753,352876.5866
plasma,46,89,740.7803,352876.5866
plasma,46,90,740.8153,352876.5866
plasma,46,91,740.7803,352876.5866
plasma,46,92,740.6753,352876.5866
plasma,46,93,740.5009,352876.5866
plasma,46,94,740.2579,352876.5866
plasma,46,95,739.9476,352876.5866
plasma,46,96,739.5714,352876.5866
plasma,46,97,739.1311,352876.5866
plasma,46,98,738.6290,352876.5866
plasma,46,99,738.0674,352876.5866
plasma,46,100,737.4491,352876.5866
plasma,46,101,736.7772,352876.5866
plasma,46,102,736.0547,352876.5866
plasma,46,103,735.2854,352876.5866
plasma,46,104,734.4730,352876.5866
plasma,46,105,733.6213,352876.5866
plasma,46,106,732.7346,352876.5866
plasma,46,107,731.8171,352876.5866
plasma,46,108,730.8734,352876.5866
plasma,46,109,729.9080,352876.5866
plasma,46,110,728.9257,352876.5866
plasma,46,111,727.9312,352876.5866
plasma,46,112,726.9294,352876.5866
plasma,46,113,725.9251,352876.5866
plasma,46,114,724.9233,352876.5866
plasma,46,115,723.9288,352876.5866
plasma,46,116,722.9465,352876.5866
plasma,46,117,721.9811,352876.5866
plasma,46,118,721.0374,352876.5866
plasma,46,119,720.1200,352876.5866
plasma,46,120,719.2332,352876.5866
plasma,46,121,718.3816,352876.5866
plasma,46,122,717.5691,352876.5866
plasma,46,123,716.7998,352876.5866
plasma,46,124,716.0774,352876.5866
plasma,46,125,715.4054,352876.5866
plasma,46,126,714.7871,352876.5866
plasma,46,127,714.2255,352876.5866
plasma,46,128,713.7234,352876.5866
plasma,46,129,713.2831,352876.5866
plasma,46,130,712.9069,352876.5866
plasma,46,131,712.5966,352876.5866
plasma,46,132,712.3536,352876.5866
plasma,46,133,712.1793,352876.5866
plasma,46,134,712.0743,352876.5866
plasma,46,135,712.0392,352876.5866
plasma,46,136,712.0743,352876.5866
plasma,46,137,712.1793,352876.5866
plasma,46,138,712.3536,352876.5866
plasma,46,139,712.5966,352876.5866
plasma,46,140,712.9069,352876.5866
plasma,46,141,713.2831,352876.5866
plasma,46,142,713.7234,352876.5866
plasma,46,143,714.2255,352876.5866
plasma,46,144,714.7871,352876.5866
plasma,46,145,715.4054,352876.5866
plasma,46,146,716.0774,352876.5866
plasma,46,147,716.7998,352876.5866
plasma,46,148,717.5691,352876.5866
plasma,46,149,718.3816,352876.5866
plasma,46,150,719.2332,352876.5866
plasma,46,151,720.1200,352876.5866
plasma,46,152,721.0374,352876.5866
plasma,46,153,721.9811,352876.5866
plasma,46,154,722.9465,352876.5866
plasma,46,155,723.9288,352876.5866
plasma,46,156,724.9233,352876.5866
plasma,46,157,725.9251,352876.5866
plasma,46,158,726.9294,352876.5866
plasma,46,159,727.9312,352876.5866
plasma,46,160,728.9257,352876.5866
plasma,46,161,729.9080,352876.5866
plasma,46,162,730.8734,352876.5866
plasma,46,163,731.8171,352876.5866
plasma,46,164,732.7346,352876.5866
plasma,46,165,733.6213,352876.5866
plasma,46,166,734.4730,352876.5866
plasma,46,167,735.2854,352876.5866
plasma,46,168,736.0547,352876.5866
plasma,46,169,736.7772,352876.5866
plasma,46,170,737.4491,352876.5866
plasma,46,171,738.0674,352876.5866
plasma,46,172,738.6290,352876.5866
plasma,46,173,739.1311,352876.5866
plasma,46,174,739.5714,352876.5866
plasma,46,175,739.9476,352876.5866
plasma,46,176,740.2579,352876.5866
plasma,46,177,740.5009,352876.5866
plasma,46,178,740.6753,352876.5866
plasma,46,179,740.7803,352876.5866
plasma,47,0,704.8502,348261.8374
plasma,47,1,704.8310,348261.8374
plasma,47,2,704.7737,348261.8374
plasma,47,3,704.6784,348261.8374
plasma,47,4,704.5457,348261.8374
plasma,47,5,704.3762,348261.8374
plasma,47,6,704.1707,348261.8374
plasma,47,7,703.9302,348261.8374
plasma,47,8,703.6560,348261.8374
plasma,47,9,703.3492,348261.8374
plasma,47,10,703.0115,348261.8374
plasma,47,11,702.6444,348261.8374
plasma,47,12,702.2498,348261.8374
plasma,47,13,701.8296,348261.8374
plasma,47,14,701.3858,348261.8374
plasma,47,15,700.9206,348261.8374
plasma,47,16,700.4363,348261.8374
plasma,47,17,699.9351,348261.8374
plasma,47,18,699.4196,348261.8374
plasma,47,19,698.8923,348261.8374
plasma,47,20,698.3558,348261.8374
plasma,47,21,697.8126,348261.8374
plasma,47,22,697.2653,348261.8374
plasma,47,23,696.7168,348261.8374
plasma,47,24,696.1696,348261.8374
plasma,47,25,695.6263,348261.8374
plasma,47,26,695.0898,348261.8374
plasma,47,27,694.5625,348261.8374
plasma,47,28,694.0470,348261.8374
plasma,47,29,693.5458,348261.8374
plasma,47,30,693.0615,348261.8374
plasma,47,31,692.5963,348261.8374
plasma,47,32,692.1525,348261.8374
plasma,47,33,691.7323,348261.8374
plasma,47,34,691.3377,348261.8374
plasma,47,35,690.9706,348261.8374
plasma,47,36,690.6329,348261.8374
plasma,47,37,690.3262,348261.8374
plasma,47,38,690.0519,348261.8374
plasma,47,39,689.8114,348261.8374
plasma,47,40,689.6059,348261.8374
plasma,47,41,689.4364,348261.8374
plasma,47,42,689.3037,348261.8374
plasma,47,43,689.2084,348261.8374
plasma,47,44,689.1511,348261.8374
plasma,47,45,689.1319,348261.8374
plasma,47,46,689.1511,348261.8374
plasma,47,47,689.2084,348261.8374
plasma,47,48,689.3037,348261.8374
plasma,47,49,689.4364,348261.8374
plasma,47,50,689.6059,348261.8374
plasma,47,51,689.8114,348261.8374
plasma,47,52,690.0519,348261.8374
plasma,47,53,690.3262,348261.8374
plasma,47,54,690.6329,348261.8374
plasma,47,55,690.9706,348261.8374
plasma,47,56,691.3377,348261.8374
plasma,47,57,691.7323,348261.8374
plasma,47,58,692.1525,348261.8374
plasma,47,59,692.5963,348261.8374
plasma,47,60,693.0615,348261.8374
plasma,47,61,693.5458,348261.8374
plasma,47,62,694.0470,348261.8374
plasma,47,63,694.5625,348261.8374
plasma,47,64,695.0898,348261.8374
plasma,47,65,695.6263,348261.8374
plasma,47,66,696.1696,348261.8374
plasma,47,67,696.7168,348261.8374
plasma,47,68,697.2653,348261.8374
plasma,47,69,697.8126,348261.8374
plasma,47,70,698.3558,348261.8374
plasma,47,71,698.8923,348261.8374
plasma,47,72,699.4196,348261.8374
plasma,47,73,699.9351,348261.8374
plasma,47,74,700.4363,348261.8374
plasma,47,75,700.9206,348261.8374
plasma,47,76,701.3858,348261.8374
plasma,47,77,701.8296,348261.8374
plasma,47,78,702.2498,348261.8374
plasma,47,79,702.6444,348261.8374
plasma,47,80,703.0115,348261.8374
plasma,47,81,703.3492,348261.8374
plasma,47,82,703.6560,348261.8374
plasma,47,83,703.9302,348261.8374
plasma,47,84,704.1707,348261.8374
plasma,47,85,704.3762,348261.8374
plasma,47,86,704.5457,348261.8374
plasma,47,87,704.6784,348261.8374
plasma,47,88,704.7737,348261.8374
plasma,47,89,704.8310,348261.8374
plasma,47,90,704.8502,348261.8374
plasma,47,91,704.8310,348261.8374
plasma,47,92,704.7737,348261.8374
plasma,47,93,704.6784,348261.8374
plasma,47,94,704.5457,348261.8374
plasma,47,95,704.3762,348261.8374
plasma,47,96,704.1707,348261.8374
plasma,47,97,703.9302,348261.8374
plasma,47,98,703.6560,348261.8374
plasma,47,99,703.3492,348261.8374
plasma,47,100,703.0115,348261.8374
plasma,47,101,702.6444,348261.8374
plasma,47,102,702.2498,348261.8374
plasma,47,103,701.8296,348261.8374
plasma,47,104,701.3858,348261.8374
plasma,47,105,700.9206,348261.8374
plasma,47,106,700.4363,348261.8374
plasma,47,107,699.9351,348261.8374
plasma,47,108,699.4196,348261.8374
plasma,47,109,698.8923,348261.8374
plasma,47,110,698.3558,348261.8374
plasma,47,111,697.8126,348261.8374
plasma,47,112,697.2653,348261.8374
plasma,47,113,696.7168,348261.8374
plasma,47,114,696.1696,348261.8374
plasma,47,115,695.6263,348261.8374
plasma,47,116,695.0898,348261.8374
plasma,47,117,694.5625,348261.8374
plasma,47,118,694.0470,348261.8374
plasma,47,119,693.5458,348261.8374
plasma,47,120,693.0615,348261.8374
plasma,47,121,692.5963,348261.8374
plasma,47,122,692.1525,348261.8374
plasma,47,123,691.7323,348261.8374
plasma,47,124,691.3377,348261.8374
plasma,47,125,690.9706,348261.8374
plasma,47,126,690.6329,348261.8374
plasma,47,127,690.3262,348261.8374
plasma,47,128,690.0519,348261.8374
plasma,47,129,689.8114,348261.8374
plasma,47,130,689.6059,348261.8374
plasma,47,131,689.4364,348261.8374
plasma,47,132,689.3037,348261.8374
plasma,47,133,689.2084,348261.8374
plasma,47,134,689.1511,348261.8374
plasma,47,135,689.1319,348261.8374
plasma,47,136,689.1511,348261.8374
plasma,47,137,689.2084,348261.8374
plasma,47,138,689.3037,348261.8374
plasma,47,139,689.4364,348261.8374
plasma,47,140,689.6059,348261.8374
plasma,47,141,689.8114,348261.8374
plasma,47,142,690.0519,348261.8374
plasma,47,143,690.3262,348261.8374
plasma,47,144,690.6329,348261.8374
plasma,47,145,690.9706,348261.8374
plasma,47,146,691.3377,348261.8374
plasma,47,147,691.7323,348261.8374
plasma,47,148,692.1525,348261.8374
plasma,47,149,692.5963,348261.8374
plasma,47,150,693.0615,348261.8374
plasma,47,151,693.5458,348261.8374
plasma,47,152,694.0470,348261.8374
plasma,47,153,694.5625,348261.8374
plasma,47,154,695.0898,348261.8374
plasma,47,155,695.6263,348261.8374
plasma,47,156,696.1696,348261.8374
plasma,47,157,696.7168,348261.8374
plasma,47,158,697.2653,348261.8374
plasma,47,159,697.8126,348261.8374
plasma,47,160,698.3558,348261.8374
plasma,47,161,698.8923,348261.8374
plasma,47,162,699.4196,348261.8374
plasma,47,163,699.9351,348261.8374
plasma,47,164,700.4363,348261.8374
plasma,47,165,700.9206,348261.8374
plasma,47,166,701.3858,348261.8374
plasma,47,167,701.8296,348261.8374
plasma,47,168,702.2498,348261.8374
plasma,47,169,702.6444,348261.8374
plasma,47,170,703.0115,348261.8374
plasma,47,171,703.3492,348261.8374
plasma,47,172,703.6560,348261.8374
plasma,47,173,703.9302,348261.8374
plasma,47,174,704.1707,348261.8374
plasma,47,175,704.3762,348261.8374
plasma,47,176,704.5457,348261.8374
plasma,47,177,704.6784,348261.8374
plasma,47,178,704.7737,348261.8374
plasma,47,179,704.8310,348261.8374
plasma,48,0,674.0149,342938.7251
plasma,48,1,674.0049,342938.7251
plasma,48,2,673.9752,342938.7251
plasma,48,3,673.9257,342938.7251
plasma,48,4,673.8569,342938.7251
plasma,48,5,673.7689,342938.7251
plasma,48,6,673.6622,342938.7251
plasma,48,7,673.5374,342938.7251
plasma,48,8,673.3951,342938.7251
plasma,48,9,673.2359,342938.7251
plasma,48,10,673.0606,342938.7251
plasma,48,11,672.8701,342938.7251
plasma,48,12,672.6653,342938.7251
plasma,48,13,672.4472,342938.7251
plasma,48,14,672.2169,342938.7251
plasma,48,15,671.9755,342938.7251
plasma,48,16,671.7241,342938.7251
plasma,48,17,671.4640,342938.7251
plasma,48,18,671.1965,342938.7251
plasma,48,19,670.9228,342938.7251
plasma,48,20,670.6444,342938.7251
plasma,48,21,670.3624,342938.7251
plasma,48,22,670.0784,342938.7251
plasma,48,23,669.7938,342938.7251
plasma,48,24,669.5098,342938.7251
plasma,48,25,669.2278,342938.7251
plasma,48,26,668.9494,342938.7251
plasma,48,27,668.6757,342938.7251
plasma,48,28,668.4082,342938.7251
plasma,48,29,668.1481,342938.7251
plasma,48,30,667.8967,342938.7251
plasma,48,31,667.6553,342938.7251
plasma,48,32,667.4250,342938.7251
plasma,48,33,667.2069,342938.7251
plasma,48,34,667.0021,342938.7251
plasma,48,35,666.8116,342938.7251
plasma,48,36,666.6363,342938.7251
plasma,48,37,666.4771,342938.7251
plasma,48,38,666.3348,342938.7251
plasma,48,39,666.2100,342938.7251
plasma,48,40,666.1033,342938.7251
plasma,48,41,666.0153,342938.7251
plasma,48,42,665.9465,342938.7251
plasma,48,43,665.8970,342938.7251
plasma,48,44,665.8673,342938.7251
plasma,48,45,665.8573,342938.7251
plasma,48,46,665.8673,342938.7251
plasma,48,47,665.8970,342938.7251
plasma,48,48,665.9465,342938.7251
plasma,48,49,666.0153,342938.7251
plasma,48,50,666.1033,342938.7251
plasma,48,51,666.2100,342938.7251
plasma,48,52,666.3348,342938.7251
plasma,48,53,666.4771,342938.7251
plasma,48,54,666.6363,342938.7251
plasma,48,55,666.8116,342938.7251
plasma,48,56,667.0021,342938.7251
plasma,48,57,667.2069,342938.7251
plasma,48,58,667.4250,342938.7251
plasma,48,59,667.6553,342938.7251
plasma,48,60,667.8967,342938.7251
plasma,48,61,668.1481,342938.7251
plasma,48,62,668.4082,342938.7251
plasma,48,63,668.6757,342938.7251
plasma,48,64,668.9494,342938.7251
plasma,48,65,669.2278,342938.7251
plasma,48,66,669.5098,342938.7251
plasma,48,67,669.7938,342938.7251
plasma,48,68,670.0784,342938.7251
plasma,48,69,670.3624,342938.7251
plasma,48,70,670.6444,342938.7251
plasma,48,71,670.9228,342938.7251
plasma,48,72,671.1965,342938.7251
plasma,48,73,671.4640,342938.7251
plasma,48,74,671.7241,342938.7251
plasma,48,75,671.9755,342938.7251
plasma,48,76,672.2169,342938.7251
plasma,48,77,672.4472,342938.7251
plasma,48,78,672.6653,342938.7251
plasma,48,79,672.8701,342938.7251
plasma,48,80,673.0606,342938.7251
plasma,48,81,673.2359,342938.7251
plasma,48,82,673.3951,342938.7251
plasma,48,83,673.5374,342938.7251
plasma,48,84,673.6622,342938.7251
plasma,48,85,673.7689,342938.7251
plasma,48,86,673.8569,342938.7251
plasma,48,87,673.9257,342938.7251
plasma,48,88,673.9752,342938.7251
plasma,48,89,674.0049,342938.7251
plasma,48,90,674.0149,342938.7251
plasma,48,91,674.0049,342938.7251
plasma,48,92,673.9752,342938.7251
plasma,48,93,673.9257,342938.7251
plasma,48,94,673.8569,342938.7251
plasma,48,95,673.7689,342938.7251
plasma,48,96,673.6622,342938.7251
plasma,48,97,673.5374,342938.7251
plasma,48,98,673.3951,342938.7251
plasma,48,99,673.2359,342938.7251
plasma,48,100,673.0606,342938.7251
plasma,48,101,672.8701,342938.7251
plasma,48,102,672.6653,342938.7251
plasma,48,103,672.4472,342938.7251
plasma,48,104,672.2169,342938.7251
plasma,48,105,671.9755,342938.7251
plasma,48,106,671.7241,342938.7251
plasma,48,107,671.4640,342938.7251
plasma,48,108,671.1965,342938.7251
plasma,48,109,670.9228,342938.7251
plasma,48,110,670.6444,342938.7251
plasma,48,111,670.3624,342938.7251
plasma,48,112,670.0784,342938.7251
plasma,48,113,669.7938,342938.7251
plasma,48,114,669.5098,342938.7251
plasma,48,115,669.2278,342938.7251
plasma,48,116,668.9494,342938.7251
plasma,48,117,668.6757,342938.7251
plasma,48,118,668.4082,342938.7251
plasma,48,119,668.1481,342938.7251
plasma,48,120,667.8967,342938.7251
plasma,48,121,667.6553,342938.7251
plasma,48,122,667.4250,342938.7251
plasma,48,123,667.2069,342938.7251
plasma,48,124,667.0021,342938.7251
plasma,48,125,666.8116,342938.7251
plasma,48,126,666.6363,342938.7251
plasma,48,127,666.4771,342938.7251
plasma,48,128,666.3348,342938.7251
plasma,48,129,666.2100,342938.7251
plasma,48,130,666.1033,342938.7251
plasma,48,131,666.0153,342938.7251
plasma,48,132,665.9465,342938.7251
plasma,48,133,665.8970,342938.7251
plasma,48,134,665.8673,342938.7251
plasma,48,135,665.8573,342938.7251
plasma,48,136,665.8673,342938.7251
plasma,48,137,665.8970,342938.7251
plasma,48,138,665.9465,342938.7251
plasma,48,139,666.0153,342938.7251
plasma,48,140,666.1033,342938.7251
plasma,48,141,666.2100,342938.7251
plasma,48,142,666.3348,342938.7251
plasma,48,143,666.4771,342938.7251
plasma,48,144,666.6363,342938.7251
plasma,48,145,666.8116,342938.7251
plasma,48,146,667.0021,342938.7251
plasma,48,147,667.2069,342938.7251
plasma,48,148,667.4250,342938.7251
plasma,48,149,667.6553,342938.7251
plasma,48,150,667.8967,342938.7251
plasma,48,151,668.1481,342938.7251
plasma,48,152,668.4082,342938.7251
plasma,48,153,668.6757,342938.7251
plasma,48,154,668.9494,342938.7251
plasma,48,155,669.2278,342938.7251
plasma,48,156,669.5098,342938.7251
plasma,48,157,669.7938,342938.7251
plasma,48,158,670.0784,342938.7251
plasma,48,159,670.3624,342938.7251
plasma,48,160,670.6444,342938.7251
plasma,48,161,670.9228,342938.7251
plasma,48,162,671.1965,342938.7251
plasma,48,163,671.4640,342938.7251
plasma,48,164,671.7241,342938.7251
plasma,48,165,671.9755,342938.7251
plasma,48,166,672.2169,342938.7251
plasma,48,167,672.4472,342938.7251
plasma,48,168,672.6653,342938.7251
plasma,48,169,672.8701,342938.7251
plasma,48,170,673.0606,342938.7251
plasma,48,171,673.2359,342938.7251
plasma,48,172,673.3951,342938.7251
plasma,48,173,673.5374,342938.7251
plasma,48,174,673.6622,342938.7251
plasma,48,175,673.7689,342938.7251
plasma,48,176,673.8569,342938.7251
plasma,48,177,673.9257,342938.7251
plasma,48,178,673.9752,342938.7251
plasma,48,179,674.0049,342938.7251
plasma,49,0,648.8079,336715.5468
plasma,49,1,648.8030,336715.5468
plasma,49,2,648.7883,336715.5468
plasma,49,3,648.7639,336715.5468
plasma,49,4,648.7300,336715.5468
plasma,49,5,648.6866,336715.5468
plasma,49,6,648.6340,336715.5468
plasma,49,7,648.5725,336715.5468
plasma,49,8,648.5023,336715.5468
plasma,49,9,648.4238,336715.5468
plasma,49,10,648.3374,336715.5468
plasma,49,11,648.2435,336715.5468
plasma,49,12,648.1425,336715.5468
plasma,49,13,648.0350,336715.5468
plasma,49,14,647.9214,336715.5468
plasma,49,15,647.8024,336715.5468
plasma,49,16,647.6784,336715.5468
plasma,49,17,647.5502,336715.5468
plasma,49,18,647.4183,336715.5468
plasma,49,19,647.2834,336715.5468
plasma,49,20,647.1461,336715.5468
plasma,49,21,647.0071,336715.5468
plasma,49,22,646.8670,336715.5468
plasma,49,23,646.7267,336715.5468
plasma,49,24,646.5866,336715.5468
plasma,49,25,646.4476,336715.5468
plasma,49,26,646.3103,336715.5468
plasma,49,27,646.1754,336715.5468
plasma,49,28,646.0435,336715.5468
plasma,49,29,645.9153,336715.5468
plasma,49,30,645.7913,336715.5468
plasma,49,31,645.6723,336715.5468
plasma,49,32,645.5587,336715.5468
plasma,49,33,645.4512,336715.5468
plasma,49,34,645.3502,336715.5468
plasma,49,35,645.2563,336715.5468
plasma,49,36,645.1699,336715.5468
plasma,49,37,645.0914,336715.5468
plasma,49,38,645.0212,336715.5468
plasma,49,39,644.9597,336715.5468
plasma,49,40,644.9071,336715.5468
plasma,49,41,644.8637,336715.5468
plasma,49,42,644.8298,336715.5468
plasma,49,43,644.8054,336715.5468
plasma,49,44,644.7907,336715.5468
plasma,49,45,644.7858,336715.5468
plasma,49,46,644.7907,336715.5468
plasma,49,47,644.8054,336715.5468
plasma,49,48,644.8298,336715.5468
plasma,49,49,644.8637,336715.5468
plasma,49,50,644.9071,336715.5468
plasma,49,51,644.9597,336715.5468
plasma,49,52,645.0212,336715.5468
plasma,49,53,645.0914,336715.5468
plasma,49,54,645.1699,336715.5468
plasma,49,55,645.2563,336715.5468
plasma,49,56,645.3502,336715.5468
plasma,49,57,645.4512,336715.5468
plasma,49,58,645.5587,336715.5468
plasma,49,59,645.6723,336715.5468
plasma,49,60,645.7913,336715.5468
plasma,49,61,645.9153,336715.5468
plasma,49,62,646.0435,336715.5468
plasma,49,63,646.1754,336715.5468
plasma,49,64,646.3103,336715.5468
plasma,49,65,646.4476,336715.5468
plasma,49,66,646.5866,336715.5468
plasma,49,67,646.7267,336715.5468
plasma,49,68,646.8670,336715.5468
plasma,49,69,647.0071,336715.5468
plasma,49,70,647.1461,336715.5468
plasma,49,71,647.2834,336715.5468
plasma,49,72,647.4183,336715.5468
plasma,49,73,647.5502,336715.5468
plasma,49,74,647.6784,336715.5468
plasma,49,75,647.8024,336715.5468
plasma,49,76,647.9214,336715.5468
plasma,49,77,648.0350,336715.5468
plasma,49,78,648.1425,336715.5468
plasma,49,79,648.2435,336715.5468
plasma,49,80,648.3374,336715.5468
plasma,49,81,648.4238,336715.5468
plasma,49,82,648.5023,336715.5468
plasma,49,83,648.5725,336715.5468
plasma,49,84,648.6340,336715.5468
plasma,49,85,648.6866,336715.5468
plasma,49,86,648.7300,336715.5468
plasma,49,87,648.7639,336715.5468
plasma,49,88,648.7883,336715.5468
plasma,49,89,648.8030,336715.5468
plasma,49,90,648.8079,336715.5468
plasma,49,91,648.8030,336715.5468
plasma,49,92,648.7883,336715.5468
plasma,49,93,648.7639,336715.5468
plasma,49,94,648.7300,336715.5468
plasma,49,95,648.6866,336715.5468
plasma,49,96,648.6340,336715.5468
plasma,49,97,648.5725,336715.5468
plasma,49,98,648.5023,336715.5468
plasma,49,99,648.4238,336715.5468
plasma,49,100,648.3374,336715.5468
plasma,49,101,648.2435,336715.5468
plasma,49,102,648.1425,336715.5468
plasma,49,103,648.0350,336715.5468
plasma,49,104,647.9214,336715.5468
plasma,49,105,647.8024,336715.5468
plasma,49,106,647.6784,336715.5468
plasma,49,107,647.5502,336715.5468
plasma,49,108,647.4183,336715.5468
plasma,49,109,647.2834,336715.5468
plasma,49,110,647.1461,336715.5468
plasma,49,111,647.0071,336715.5468
plasma,49,112,646.8670,336715.5468
plasma,49,113,646.7267,336715.5468
plasma,49,114,646.5866,336715.5468
plasma,49,115,646.4476,336715.5468
plasma,49,116,646.3103,336715.5468
plasma,49,117,646.1754,336715.5468
plasma,49,118,646.0435,336715.5468
plasma,49,119,645.9153,336715.5468
plasma,49,120,645.7913,336715.5468
plasma,49,121,645.6723,336715.5468
plasma,49,122,645.5587,336715.5468
plasma,49,123,645.4512,336715.5468
plasma,49,124,645.3502,336715.5468
plasma,49,125,645.2563,336715.5468
plasma,49,126,645.1699,336715.5468
plasma,49,127,645.0914,336715.5468
plasma,49,128,645.0212,336715.5468
plasma,49,129,644.9597,336715.5468
plasma,49,130,644.9071,336715.5468
plasma,49,131,644.8637,336715.5468
plasma,49,132,644.8298,336715.5468
plasma,49,133,644.8054,336715.5468
plasma,49,134,644.7907,336715.5468
plasma,49,135,644.7858,336715.5468
plasma,49,136,644.7907,336715.5468
plasma,49,137,644.8054,336715.5468
plasma,49,138,644.8298,336715.5468
plasma,49,139,644.8637,336715.5468
plasma,49,140,644.9071,336715.5468
plasma,49,141,644.9597,336715.5468
plasma,49,142,645.0212,336715.5468
plasma,49,143,645.0914,336715.5468
plasma,49,144,645.1699,336715.5468
plasma,49,145,645.2563,336715.5468
plasma,49,146,645.3502,336715.5468
plasma,49,147,645.4512,336715.5468
plasma,49,148,645.5587,336715.5468
plasma,49,149,645.6723,336715.5468
plasma,49,150,645.7913,336715.5468
plasma,49,151,645.9153,336715.5468
plasma,49,152,646.0435,336715.5468
plasma,49,153,646.1754,336715.5468
plasma,49,154,646.3103,336715.5468
plasma,49,155,646.4476,336715.5468
plasma,49,156,646.5866,336715.5468
plasma,49,157,646.7267,336715.5468
plasma,49,158,646.8670,336715.5468
plasma,49,159,647.0071,336715.5468
plasma,49,160,647.1461,336715.5468
plasma,49,161,647.2834,336715.5468
plasma,49,162,647.4183,336715.5468
plasma,49,163,647.5502,336715.5468
plasma,49,164,647.6784,336715.5468
plasma,49,165,647.8024,336715.5468
plasma,49,166,647.9214,336715.5468
plasma,49,167,648.0350,336715.5468
plasma,49,168,648.1425,336715.5468
plasma,49,169,648.2435,336715.5468
plasma,49,170,648.3374,336715.5468
plasma,49,171,648.4238,336715.5468
plasma,49,172,648.5023,336715.5468
plasma,49,173,648.5725,336715.5468
plasma,49,174,648.6340,336715.5468
plasma,49,175,648.6866,336715.5468
plasma,49,176,648.7300,336715.5468
plasma,49,177,648.7639,336715.5468
plasma,49,178,648.7883,336715.5468
plasma,49,179,648.8030,336715.5468
plasma,50,0,630.7755,329425.4060
plasma,50,1,630.7732,329425.4060
plasma,50,2,630.7663,329425.4060
plasma,50,3,630.7549,329425.4060
plasma,50,4,630.7390,329425.4060
plasma,50,5,630.7187,329425.4060
plasma,50,6,630.6941,329425.4060
plasma,50,7,630.6653,329425.4060
plasma,50,8,630.6324,329425.4060
plasma,50,9,630.5956,329425.4060
plasma,50,10,630.5552,329425.4060
plasma,50,11,630.5112,329425.4060
plasma,50,12,630.4639,329425.4060
plasma,50,13,630.4135,329425.4060
plasma,50,14,630.3604,329425.4060
plasma,50,15,630.3046,329425.4060
plasma,50,16,630.2466,329425.4060
plasma,50,17,630.1865,329425.4060
plasma,50,18,630.1247,329425.4060
plasma,50,19,630.0615,329425.4060
plasma,50,20,629.9972,329425.4060
plasma,50,21,629.9321,329425.4060
plasma,50,22,629.8666,329425.4060
plasma,50,23,629.8008,329425.4060
plasma,50,24,629.7352,329425.4060
plasma,50,25,629.6701,329425.4060
plasma,50,26,629.6058,329425.4060
plasma,50,27,629.5426,329425.4060
plasma,50,28,629.4809,329425.4060
plasma,50,29,629.4208,329425.4060
plasma,50,30,629.3628,329425.4060
plasma,50,31,629.3070,329425.4060
plasma,50,32,629.2538,329425.4060
plasma,50,33,629.2035,329425.4060
plasma,50,34,629.1562,329425.4060
plasma,50,35,629.1122,329425.4060
plasma,50,36,629.0717,329425.4060
plasma,50,37,629.0350,329425.4060
plasma,50,38,629.0021,329425.4060
plasma,50,39,628.9733,329425.4060
plasma,50,40,628.9487,329425.4060
plasma,50,41,628.9283,329425.4060
plasma,50,42,628.9124,329425.4060
plasma,50,43,628.9010,329425.4060
plasma,50,44,628.8942,329425.4060
plasma,50,45,628.8919,329425.4060
plasma,50,46,628.8942,329425.4060
plasma,50,47,628.9010,329425.4060
plasma,50,48,628.9124,329425.4060
plasma,50,49,628.9283,329425.4060
plasma,50,50,628.9487,329425.4060
plasma,50,51,628.9733,329425.4060
plasma,50,52,629.0021,329425.4060
plasma,50,53,629.0350,329425.4060
plasma,50,54,629.0717,329425.4060
plasma,50,55,629.1122,329425.4060
plasma,50,56,629.1562,329425.4060
plasma,50,57,629.2035,329425.4060
plasma,50,58,629.2538,329425.4060
plasma,50,59,629.3070,329425.4060
plasma,50,60,629.3628,329425.4060
plasma,50,61,629.4208,329425.4060
plasma,50,62,629.4809,329425.4060
plasma,50,63,629.5426,329425.4060
