domain,i,j,value1,value2
plasma,45,65,2500.6713,506822.7210
plasma,45,66,2504.2122,506822.7210
plasma,45,67,2507.7791,506822.7210
plasma,45,68,2511.3548,506822.7210
plasma,45,69,2514.9217,506822.7210
plasma,45,70,2518.4626,506822.7210
plasma,45,71,2521.9601,506822.7210
plasma,45,72,2525.3973,506822.7210
plasma,45,73,2528.7573,506822.7210
plasma,45,74,2532.0238,506822.7210
plasma,45,75,2535.1810,506822.7210
plasma,45,76,2538.2133,506822.7210
plasma,45,77,2541.1061,506822.7210
plasma,45,78,2543.8452,506822.7210
plasma,45,79,2546.4173,506822.7210
plasma,45,80,2548.8099,506822.7210
plasma,45,81,2551.0113,506822.7210
plasma,45,82,2553.0108,506822.7210
plasma,45,83,2554.7986,506822.7210
plasma,45,84,2556.3661,506822.7210
plasma,45,85,2557.7055,506822.7210
plasma,45,86,2558.8105,506822.7210
plasma,45,87,2559.6755,506822.7210
plasma,45,88,2560.2964,506822.7210
plasma,45,89,2560.6702,506822.7210
plasma,45,90,2560.7950,506822.7210
plasma,45,91,2560.6702,506822.7210
plasma,45,92,2560.2964,506822.7210
plasma,45,93,2559.6755,506822.7210
plasma,45,94,2558.8105,506822.7210
plasma,45,95,2557.7055,506822.7210
plasma,45,96,2556.3661,506822.7210
plasma,45,97,2554.7986,506822.7210
plasma,45,98,2553.0108,506822.7210
plasma,45,99,2551.0113,506822.7210
plasma,45,100,2548.8099,506822.7210
plasma,45,101,2546.4173,506822.7210
plasma,45,102,2543.8452,506822.7210
plasma,45,103,2541.1061,506822.7210
plasma,45,104,2538.2133,506822.7210
plasma,45,105,2535.1810,506822.7210
plasma,45,106,2532.0238,506822.7210
plasma,45,107,2528.7573,506822.7210
plasma,45,108,2525.3973,506822.7210
plasma,45,109,2521.9601,506822.7210
plasma,45,110,2518.4626,506822.7210
plasma,45,111,2514.9217,506822.7210
plasma,45,112,2511.3548,506822.7210
plasma,45,113,2507.7791,506822.7210
plasma,45,114,2504.2122,506822.7210
plasma,45,115,2500.6713,506822.7210
plasma,45,116,2497.1738,506822.7210
plasma,45,117,2493.7366,506822.7210
plasma,45,118,2490.3766,506822.7210
plasma,45,119,2487.1101,506822.7210
plasma,45,120,2483.9529,506822.7210
plasma,45,121,2480.9206,506822.7210
plasma,45,122,2478.0278,506822.7210
plasma,45,123,2475.2887,506822.7210
plasma,45,124,2472.7166,506822.7210
plasma,45,125,2470.3240,506822.7210
plasma,45,126,2468.1226,506822.7210
plasma,45,127,2466.1231,506822.7210
plasma,45,128,2464.3353,506822.7210
plasma,45,129,2462.7678,506822.7210
plasma,45,130,2461.4283,506822.7210
plasma,45,131,2460.3234,506822.7210
plasma,45,132,2459.4584,506822.7210
plasma,45,133,2458.8375,506822.7210
plasma,45,134,2458.4637,506822.7210
plasma,45,135,2458.3389,506822.7210
plasma,45,136,2458.4637,506822.7210
plasma,45,137,2458.8375,506822.7210
plasma,45,138,2459.4584,506822.7210
plasma,45,139,2460.3234,506822.7210
plasma,45,140,2461.4283,506822.7210
plasma,45,141,2462.7678,506822.7210
plasma,45,142,2464.3353,506822.7210
plasma,45,143,2466.1231,506822.7210
plasma,45,144,2468.1226,506822.7210
plasma,45,145,2470.3240,506822.7210
plasma,45,146,2472.7166,506822.7210
plasma,45,147,2475.2887,506822.7210
plasma,45,148,2478.0278,506822.7210
plasma,45,149,2480.9206,506822.7210
plasma,45,150,2483.9529,506822.7210
plasma,45,151,2487.1101,506822.7210
plasma,45,152,2490.3766,506822.7210
plasma,45,153,2493.7366,506822.7210
plasma,45,154,2497.1738,506822.7210
plasma,45,155,2500.6713,506822.7210
plasma,45,156,2504.2122,506822.7210
plasma,45,157,2507.7791,506822.7210
plasma,45,158,2511.3548,506822.7210
plasma,45,159,2514.9217,506822.7210
plasma,45,160,2518.4626,506822.7210
plasma,45,161,2521.9601,506822.7210
plasma,45,162,2525.3973,506822.7210
plasma,45,163,2528.7573,506822.7210
plasma,45,164,2532.0238,506822.7210
plasma,45,165,2535.1810,506822.7210
plasma,45,166,2538.2133,506822.7210
plasma,45,167,2541.1061,506822.7210
plasma,45,168,2543.8452,506822.7210
plasma,45,169,2546.4173,506822.7210
plasma,45,170,2548.8099,506822.7210
plasma,45,171,2551.0113,506822.7210
plasma,45,172,2553.0108,506822.7210
plasma,45,173,2554.7986,506822.7210
plasma,45,174,2556.3661,506822.7210
plasma,45,175,2557.7055,506822.7210
plasma,45,176,2558.8105,506822.7210
plasma,45,177,2559.6755,506822.7210
plasma,45,178,2560.2964,506822.7210
plasma,45,179,2560.6702,506822.7210
plasma,46,0,2432.2865,496716.5202
plasma,46,1,2432.2147,496716.5202
plasma,46,2,2431.9999,496716.5202
plasma,46,3,2431.6430,496716.5202
plasma,46,4,2431.1457,496716.5202
plasma,46,5,2430.5106,496716.5202
plasma,46,6,2429.7406,496716.5202
plasma,46,7,2428.8396,496716.5202
plasma,46,8,2427.8119,496716.5202
plasma,46,9,2426.6625,496716.5202
plasma,46,10,2425.3971,496716.5202
plasma,46,11,2424.0218,496716.5202
plasma,46,12,2422.5433,496716.5202
plasma,46,13,2420.9687,496716.5202
plasma,46,14,2419.3059,496716.5202
plasma,46,15,2417.5628,496716.5202
plasma,46,16,2415.7480,496716.5202
plasma,46,17,2413.8703,496716.5202
plasma,46,18,2411.9389,496716.5202
plasma,46,19,2409.9631,496716.5202
plasma,46,20,2407.9527,496716.5202
plasma,46,21,2405.9173,496716.5202
plasma,46,22,2403.8669,496716.5202
plasma,46,23,2401.8115,496716.5202
plasma,46,24,2399.7611,496716.5202
plasma,46,25,2397.7258,496716.5202
plasma,46,26,2395.7153,496716.5202
plasma,46,27,2393.7395,496716.5202
plasma,46,28,2391.8081,496716.5202
plasma,46,29,2389.9304,496716.5202
plasma,46,30,2388.1156,496716.5202
plasma,46,31,2386.3725,496716.5202
plasma,46,32,2384.7097,496716.5202
plasma,46,33,2383.1352,496716.5202
plasma,46,34,2381.6566,496716.5202
plasma,46,35,2380.2813,496716.5202
plasma,46,36,2379.0159,496716.5202
plasma,46,37,2377.8665,496716.5202
plasma,46,38,2376.8388,496716.5202
plasma,46,39,2375.9378,496716.5202
plasma,46,40,2375.1679,496716.5202
plasma,46,41,2374.5327,496716.5202
plasma,46,42,2374.0355,496716.5202
plasma,46,43,2373.6785,496716.5202
plasma,46,44,2373.4637,496716.5202
plasma,46,45,2373.3920,496716.5202
plasma,46,46,2373.4637,496716.5202
plasma,46,47,2373.6785,496716.5202
plasma,46,48,2374.0355,496716.5202
plasma,46,49,2374.5327,496716.5202
plasma,46,50,2375.1679,496716.5202
plasma,46,51,2375.9378,496716.5202
plasma,46,52,2376.8388,496716.5202
plasma,46,53,2377.8665,496716.5202
plasma,46,54,2379.0159,496716.5202
plasma,46,55,2380.2813,496716.5202
plasma,46,56,2381.6566,496716.5202
plasma,46,57,2383.1352,496716.5202
plasma,46,58,2384.7097,496716.5202
plasma,46,59,2386.3725,496716.5202
plasma,46,60,2388.1156,496716.5202
plasma,46,61,2389.9304,496716.5202
plasma,46,62,2391.8081,496716.5202
plasma,46,63,2393.7395,496716.5202
plasma,46,64,2395.7153,496716.5202
plasma,46,65,2397.7258,496716.5202
plasma,46,66,2399.7611,496716.5202
plasma,46,67,2401.8115,496716.5202
plasma,46,68,2403.8669,496716.5202
plasma,46,69,2405.9173,496716.5202
plasma,46,70,2407.9527,496716.5202
plasma,46,71,2409.9631,496716.5202
plasma,46,72,2411.9389,496716.5202
plasma,46,73,2413.8703,496716.5202
plasma,46,74,2415.7480,496716.5202
plasma,46,75,2417.5628,496716.5202
plasma,46,76,2419.3059,496716.5202
plasma,46,77,2420.9687,496716.5202
plasma,46,78,2422.5433,496716.5202
plasma,46,79,2424.0218,496716.5202
plasma,46,80,2425.3971,496716.5202
plasma,46,81,2426.6625,496716.5202
plasma,46,82,2427.8119,496716.5202
plasma,46,83,2428.8396,496716.5202
plasma,46,84,2429.7406,496716.5202
plasma,46,85,2430.5106,496716.5202
plasma,46,86,2431.1457,496716.5202
plasma,46,87,2431.6430,496716.5202
plasma,46,88,2431.9999,496716.5202
plasma,46,89,2432.2147,496716.5202
plasma,46,90,2432.2865,496716.5202
plasma,46,91,2432.2147,496716.5202
plasma,46,92,2431.9999,496716.5202
plasma,46,93,2431.6430,496716.5202
plasma,46,94,2431.1457,496716.5202
plasma,46,95,2430.5106,496716.5202
plasma,46,96,2429.7406,496716.5202
plasma,46,97,2428.8396,496716.5202
plasma,46,98,2427.8119,496716.5202
plasma,46,99,2426.6625,496716.5202
plasma,46,100,2425.3971,496716.5202
plasma,46,101,2424.0218,496716.5202
plasma,46,102,2422.5433,496716.5202
plasma,46,103,2420.9687,496716.5202
plasma,46,104,2419.3059,496716.5202
plasma,46,105,2417.5628,496716.5202
plasma,46,106,2415.7480,496716.5202
plasma,46,107,2413.8703,496716.5202
plasma,46,108,2411.9389,496716.5202
plasma,46,109,2409.9631,496716.5202
plasma,46,110,2407.9527,496716.5202
plasma,46,111,2405.9173,496716.5202
plasma,46,112,2403.8669,496716.5202
plasma,46,113,2401.8115,496716.5202
plasma,46,114,2399.7611,496716.5202
plasma,46,115,2397.7258,496716.5202
plasma,46,116,2395.7153,496716.5202
plasma,46,117,2393.7395,496716.5202
plasma,46,118,2391.8081,496716.5202
plasma,46,119,2389.9304,496716.5202
plasma,46,120,2388.1156,496716.5202
plasma,46,121,2386.3725,496716.5202
plasma,46,122,2384.7097,496716.5202
plasma,46,123,2383.1352,496716.5202
plasma,46,124,2381.6566,496716.5202
plasma,46,125,2380.2813,496716.5202
plasma,46,126,2379.0159,496716.5202
plasma,46,127,2377.8665,496716.5202
plasma,46,128,2376.8388,496716.5202
plasma,46,129,2375.9378,496716.5202
plasma,46,130,2375.1679,496716.5202
plasma,46,131,2374.5327,496716.5202
plasma,46,132,2374.0355,496716.5202
plasma,46,133,2373.6785,496716.5202
plasma,46,134,2373.4637,496716.5202
plasma,46,135,2373.3920,496716.5202
plasma,46,136,2373.4637,496716.5202
plasma,46,137,2373.6785,496716.5202
plasma,46,138,2374.0355,496716.5202
plasma,46,139,2374.5327,496716.5202
plasma,46,140,2375.1679,496716.5202
plasma,46,141,2375.9378,496716.5202
plasma,46,142,2376.8388,496716.5202
plasma,46,143,2377.8665,496716.5202
plasma,46,144,2379.0159,496716.5202
plasma,46,145,2380.2813,496716.5202
plasma,46,146,2381.6566,496716.5202
plasma,46,147,2383.1352,496716.5202
plasma,46,148,2384.7097,496716.5202
plasma,46,149,2386.3725,496716.5202
plasma,46,150,2388.1156,496716.5202
plasma,46,151,2389.9304,496716.5202
plasma,46,152,2391.8081,496716.5202
plasma,46,153,2393.7395,496716.5202
plasma,46,154,2395.7153,496716.5202
plasma,46,155,2397.7258,496716.5202
plasma,46,156,2399.7611,496716.5202
plasma,46,157,2401.8115,496716.5202
plasma,46,158,2403.8669,496716.5202
plasma,46,159,2405.9173,496716.5202
plasma,46,160,2407.9527,496716.5202
plasma,46,161,2409.9631,496716.5202
plasma,46,162,2411.9389,496716.5202
plasma,46,163,2413.8703,496716.5202
plasma,46,164,2415.7480,496716.5202
plasma,46,165,2417.5628,496716.5202
plasma,46,166,2419.3059,496716.5202
plasma,46,167,2420.9687,496716.5202
plasma,46,168,2422.5433,496716.5202
plasma,46,169,2424.0218,496716.5202
plasma,46,170,2425.3971,496716.5202
plasma,46,171,2426.6625,496716.5202
plasma,46,172,2427.8119,496716.5202
plasma,46,173,2428.8396,496716.5202
plasma,46,174,2429.7406,496716.5202
plasma,46,175,2430.5106,496716.5202
plasma,46,176,2431.1457,496716.5202
plasma,46,177,2431.6430,496716.5202
plasma,46,178,2431.9999,496716.5202
plasma,46,179,2432.2147,496716.5202
plasma,47,0,2313.0558,486115.1289
plasma,47,1,2313.0166,486115.1289
plasma,47,2,2312.8992,486115.1289
plasma,47,3,2312.7043,486115.1289
plasma,47,4,2312.4327,486115.1289
plasma,47,5,2312.0857,486115.1289
plasma,47,6,2311.6651,486115.1289
plasma,47,7,2311.1730,486115.1289
plasma,47,8,2310.6116,486115.1289
plasma,47,9,2309.9838,486115.1289
plasma,47,10,2309.2926,486115.1289
plasma,47,11,2308.5414,486115.1289
plasma,47,12,2307.7338,486115.1289
plasma,47,13,2306.8737,486115.1289
plasma,47,14,2305.9655,486115.1289
plasma,47,15,2305.0133,486115.1289
plasma,47,16,2304.0221,486115.1289
plasma,47,17,2302.9964,486115.1289
plasma,47,18,2301.9414,486115.1289
plasma,47,19,2300.8622,486115.1289
plasma,47,20,2299.7640,486115.1289
plasma,47,21,2298.6523,486115.1289
plasma,47,22,2297.5323,486115.1289
plasma,47,23,2296.4096,486115.1289
plasma,47,24,2295.2896,486115.1289
plasma,47,25,2294.1778,486115.1289
plasma,47,26,2293.0797,486115.1289
plasma,47,27,2292.0005,486115.1289
plasma,47,28,2290.9455,486115.1289
plasma,47,29,2289.9198,486115.1289
plasma,47,30,2288.9285,486115.1289
plasma,47,31,2287.9764,486115.1289
plasma,47,32,2287.0681,486115.1289
plasma,47,33,2286.2081,486115.1289
plasma,47,34,2285.4005,486115.1289
plasma,47,35,2284.6493,486115.1289
plasma,47,36,2283.9580,486115.1289
plasma,47,37,2283.3302,486115.1289
plasma,47,38,2282.7689,486115.1289
plasma,47,39,2282.2767,486115.1289
plasma,47,40,2281.8562,486115.1289
plasma,47,41,2281.5092,486115.1289
plasma,47,42,2281.2376,486115.1289
plasma,47,43,2281.0427,486115.1289
plasma,47,44,2280.9253,486115.1289
plasma,47,45,2280.8861,486115.1289
plasma,47,46,2280.9253,486115.1289
plasma,47,47,2281.0427,486115.1289
plasma,47,48,2281.2376,486115.1289
plasma,47,49,2281.5092,486115.1289
plasma,47,50,2281.8562,486115.1289
plasma,47,51,2282.2767,486115.1289
plasma,47,52,2282.7689,486115.1289
plasma,47,53,2283.3302,486115.1289
plasma,47,54,2283.9580,486115.1289
plasma,47,55,2284.6493,486115.1289
plasma,47,56,2285.4005,486115.1289
plasma,47,57,2286.2081,486115.1289
plasma,47,58,2287.0681,486115.1289
plasma,47,59,2287.9764,486115.1289
plasma,47,60,2288.9285,486115.1289
plasma,47,61,2289.9198,486115.1289
plasma,47,62,2290.9455,486115.1289
plasma,47,63,2292.0005,486115.1289
plasma,47,64,2293.0797,486115.1289
plasma,47,65,2294.1778,486115.1289
plasma,47,66,2295.2896,486115.1289
plasma,47,67,2296.4096,486115.1289
plasma,47,68,2297.5323,486115.1289
plasma,47,69,2298.6523,486115.1289
plasma,47,70,2299.7640,486115.1289
plasma,47,71,2300.8622,486115.1289
plasma,47,72,2301.9414,486115.1289
plasma,47,73,2302.9964,486115.1289
plasma,47,74,2304.0221,486115.1289
plasma,47,75,2305.0133,486115.1289
plasma,47,76,2305.9655,486115.1289
plasma,47,77,2306.8737,486115.1289
plasma,47,78,2307.7338,486115.1289
plasma,47,79,2308.5414,486115.1289
plasma,47,80,2309.2926,486115.1289
plasma,47,81,2309.9838,486115.1289
plasma,47,82,2310.6116,486115.1289
plasma,47,83,2311.1730,486115.1289
plasma,47,84,2311.6651,486115.1289
plasma,47,85,2312.0857,486115.1289
plasma,47,86,2312.4327,486115.1289
plasma,47,87,2312.7043,486115.1289
plasma,47,88,2312.8992,486115.1289
plasma,47,89,2313.0166,486115.1289
plasma,47,90,2313.0558,486115.1289
plasma,47,91,2313.0166,486115.1289
plasma,47,92,2312.8992,486115.1289
plasma,47,93,2312.7043,486115.1289
plasma,47,94,2312.4327,486115.1289
plasma,47,95,2312.0857,486115.1289
plasma,47,96,2311.6651,486115.1289
plasma,47,97,2311.1730,486115.1289
plasma,47,98,2310.6116,486115.1289
plasma,47,99,2309.9838,486115.1289
plasma,47,100,2309.2926,486115.1289
plasma,47,101,2308.5414,486115.1289
plasma,47,102,2307.7338,486115.1289
plasma,47,103,2306.8737,486115.1289
plasma,47,104,2305.9655,486115.1289
plasma,47,105,2305.0133,486115.1289
plasma,47,106,2304.0221,486115.1289
plasma,47,107,2302.9964,486115.1289
plasma,47,108,2301.9414,486115.1289
plasma,47,109,2300.8622,486115.1289
plasma,47,110,2299.7640,486115.1289
plasma,47,111,2298.6523,486115.1289
plasma,47,112,2297.5323,486115.1289
plasma,47,113,2296.4096,486115.1289
plasma,47,114,2295.2896,486115.1289
plasma,47,115,2294.1778,486115.1289
plasma,47,116,2293.0797,486115.1289
plasma,47,117,2292.0005,486115.1289
plasma,47,118,2290.9455,486115.1289
plasma,47,119,2289.9198,486115.1289
plasma,47,120,2288.9285,486115.1289
plasma,47,121,2287.9764,486115.1289
plasma,47,122,2287.0681,486115.1289
plasma,47,123,2286.2081,486115.1289
plasma,47,124,2285.4005,486115.1289
plasma,47,125,2284.6493,486115.1289
plasma,47,126,2283.9580,486115.1289
plasma,47,127,2283.3302,486115.1289
plasma,47,128,2282.7689,486115.1289
plasma,47,129,2282.2767,486115.1289
plasma,47,130,2281.8562,486115.1289
plasma,47,131,2281.5092,486115.1289
plasma,47,132,2281.2376,486115.1289
plasma,47,133,2281.0427,486115.1289
plasma,47,134,2280.9253,486115.1289
plasma,47,135,2280.8861,486115.1289
plasma,47,136,2280.9253,486115.1289
plasma,47,137,2281.0427,486115.1289
plasma,47,138,2281.2376,486115.1289
plasma,47,139,2281.5092,486115.1289
plasma,47,140,2281.8562,486115.1289
plasma,47,141,2282.2767,486115.1289
plasma,47,142,2282.7689,486115.1289
plasma,47,143,2283.3302,486115.1289
plasma,47,144,2283.9580,486115.1289
plasma,47,145,2284.6493,486115.1289
plasma,47,146,2285.4005,486115.1289
plasma,47,147,2286.2081,486115.1289
plasma,47,148,2287.0681,486115.1289
plasma,47,149,2287.9764,486115.1289
plasma,47,150,2288.9285,486115.1289
plasma,47,151,2289.9198,486115.1289
plasma,47,152,2290.9455,486115.1289
plasma,47,153,2292.0005,486115.1289
plasma,47,154,2293.0797,486115.1289
plasma,47,155,2294.1778,486115.1289
plasma,47,156,2295.2896,486115.1289
plasma,47,157,2296.4096,486115.1289
plasma,47,158,2297.5323,486115.1289
plasma,47,159,2298.6523,486115.1289
plasma,47,160,2299.7640,486115.1289
plasma,47,161,2300.8622,486115.1289
plasma,47,162,2301.9414,486115.1289
plasma,47,163,2302.9964,486115.1289
plasma,47,164,2304.0221,486115.1289
plasma,47,165,2305.0133,486115.1289
plasma,47,166,2305.9655,486115.1289
plasma,47,167,2306.8737,486115.1289
plasma,47,168,2307.7338,486115.1289
plasma,47,169,2308.5414,486115.1289
plasma,47,170,2309.2926,486115.1289
plasma,47,171,2309.9838,486115.1289
plasma,47,172,2310.6116,486115.1289
plasma,47,173,2311.1730,486115.1289
plasma,47,174,2311.6651,486115.1289
plasma,47,175,2312.0857,486115.1289
plasma,47,176,2312.4327,486115.1289
plasma,47,177,2312.7043,486115.1289
plasma,47,178,2312.8992,486115.1289
plasma,47,179,2313.0166,486115.1289
plasma,48,0,2200.9964,474852.8653
plasma,48,1,2200.9761,474852.8653
plasma,48,2,2200.9152,474852.8653
plasma,48,3,2200.8140,474852.8653
plasma,48,4,2200.6730,474852.8653
plasma,48,5,2200.4930,474852.8653
plasma,48,6,2200.2747,474852.8653
plasma,48,7,2200.0193,474852.8653
plasma,48,8,2199.7279,474852.8653
plasma,48,9,2199.4021,474852.8653
plasma,48,10,2199.0434,474852.8653
plasma,48,11,2198.6535,474852.8653
plasma,48,12,2198.2344,474852.8653
plasma,48,13,2197.7880,474852.8653
plasma,48,14,2197.3166,474852.8653
plasma,48,15,2196.8225,474852.8653
plasma,48,16,2196.3080,474852.8653
plasma,48,17,2195.7757,474852.8653
plasma,48,18,2195.2282,474852.8653
plasma,48,19,2194.6681,474852.8653
plasma,48,20,2194.0982,474852.8653
plasma,48,21,2193.5212,474852.8653
plasma,48,22,2192.9399,474852.8653
plasma,48,23,2192.3573,474852.8653
plasma,48,24,2191.7760,474852.8653
plasma,48,25,2191.1990,474852.8653
plasma,48,26,2190.6291,474852.8653
plasma,48,27,2190.0690,474852.8653
plasma,48,28,2189.5215,474852.8653
plasma,48,29,2188.9892,474852.8653
plasma,48,30,2188.4747,474852.8653
plasma,48,31,2187.9806,474852.8653
plasma,48,32,2187.5092,474852.8653
plasma,48,33,2187.0628,474852.8653
plasma,48,34,2186.6437,474852.8653
plasma,48,35,2186.2538,474852.8653
plasma,48,36,2185.8951,474852.8653
plasma,48,37,2185.5693,474852.8653
plasma,48,38,2185.2779,474852.8653
plasma,48,39,2185.0225,474852.8653
plasma,48,40,2184.8042,474852.8653
plasma,48,41,2184.6242,474852.8653
plasma,48,42,2184.4832,474852.8653
plasma,48,43,2184.3820,474852.8653
plasma,48,44,2184.3211,474852.8653
plasma,48,45,2184.3008,474852.8653
plasma,48,46,2184.3211,474852.8653
plasma,48,47,2184.3820,474852.8653
plasma,48,48,2184.4832,474852.8653
plasma,48,49,2184.6242,474852.8653
plasma,48,50,2184.8042,474852.8653
plasma,48,51,2185.0225,474852.8653
plasma,48,52,2185.2779,474852.8653
plasma,48,53,2185.5693,474852.8653
plasma,48,54,2185.8951,474852.8653
plasma,48,55,2186.2538,474852.8653
plasma,48,56,2186.6437,474852.8653
plasma,48,57,2187.0628,474852.8653
plasma,48,58,2187.5092,474852.8653
plasma,48,59,2187.9806,474852.8653
plasma,48,60,2188.4747,474852.8653
plasma,48,61,2188.9892,474852.8653
plasma,48,62,2189.5215,474852.8653
plasma,48,63,2190.0690,474852.8653
plasma,48,64,2190.6291,474852.8653
plasma,48,65,2191.1990,474852.8653
plasma,48,66,2191.7760,474852.8653
plasma,48,67,2192.3573,474852.8653
plasma,48,68,2192.9399,474852.8653
plasma,48,69,2193.5212,474852.8653
plasma,48,70,2194.0982,474852.8653
plasma,48,71,2194.6681,474852.8653
plasma,48,72,2195.2282,474852.8653
plasma,48,73,2195.7757,474852.8653
plasma,48,74,2196.3080,474852.8653
plasma,48,75,2196.8225,474852.8653
plasma,48,76,2197.3166,474852.8653
plasma,48,77,2197.7880,474852.8653
plasma,48,78,2198.2344,474852.8653
plasma,48,79,2198.6535,474852.8653
plasma,48,80,2199.0434,474852.8653
plasma,48,81,2199.4021,474852.8653
plasma,48,82,2199.7279,474852.8653
plasma,48,83,2200.0193,474852.8653
plasma,48,84,2200.2747,474852.8653
plasma,48,85,2200.4930,474852.8653
plasma,48,86,2200.6730,474852.8653
plasma,48,87,2200.8140,474852.8653
plasma,48,88,2200.9152,474852.8653
plasma,48,89,2200.9761,474852.8653
plasma,48,90,2200.9964,474852.8653
plasma,48,91,2200.9761,474852.8653
plasma,48,92,2200.9152,474852.8653
plasma,48,93,2200.8140,474852.8653
plasma,48,94,2200.6730,474852.8653
plasma,48,95,2200.4930,474852.8653
plasma,48,96,2200.2747,474852.8653
plasma,48,97,2200.0193,474852.8653
plasma,48,98,2199.7279,474852.8653
plasma,48,99,2199.4021,474852.8653
plasma,48,100,2199.0434,474852.8653
plasma,48,101,2198.6535,474852.8653
plasma,48,102,2198.2344,474852.8653
plasma,48,103,2197.7880,474852.8653
plasma,48,104,2197.3166,474852.8653
plasma,48,105,2196.8225,474852.8653
plasma,48,106,2196.3080,474852.8653
plasma,48,107,2195.7757,474852.8653
plasma,48,108,2195.2282,474852.8653
plasma,48,109,2194.6681,474852.8653
plasma,48,110,2194.0982,474852.8653
plasma,48,111,2193.5212,474852.8653
plasma,48,112,2192.9399,474852.8653
plasma,48,113,2192.3573,474852.8653
plasma,48,114,2191.7760,474852.8653
plasma,48,115,2191.1990,474852.8653
plasma,48,116,2190.6291,474852.8653
plasma,48,117,2190.0690,474852.8653
plasma,48,118,2189.5215,474852.8653
plasma,48,119,2188.9892,474852.8653
plasma,48,120,2188.4747,474852.8653
plasma,48,121,2187.9806,474852.8653
plasma,48,122,2187.5092,474852.8653
plasma,48,123,2187.0628,474852.8653
plasma,48,124,2186.6437,474852.8653
plasma,48,125,2186.2538,474852.8653
plasma,48,126,2185.8951,474852.8653
plasma,48,127,2185.5693,474852.8653
plasma,48,128,2185.2779,474852.8653
plasma,48,129,2185.0225,474852.8653
plasma,48,130,2184.8042,474852.8653
plasma,48,131,2184.6242,474852.8653
plasma,48,132,2184.4832,474852.8653
plasma,48,133,2184.3820,474852.8653
plasma,48,134,2184.3211,474852.8653
plasma,48,135,2184.3008,474852.8653
plasma,48,136,2184.3211,474852.8653
plasma,48,137,2184.3820,474852.8653
plasma,48,138,2184.4832,474852.8653
plasma,48,139,2184.6242,474852.8653
plasma,48,140,2184.8042,474852.8653
plasma,48,141,2185.0225,474852.8653
plasma,48,142,2185.2779,474852.8653
plasma,48,143,2185.5693,474852.8653
plasma,48,144,2185.8951,474852.8653
plasma,48,145,2186.2538,474852.8653
plasma,48,146,2186.6437,474852.8653
plasma,48,147,2187.0628,474852.8653
plasma,48,148,2187.5092,474852.8653
plasma,48,149,2187.9806,474852.8653
plasma,48,150,2188.4747,474852.8653
plasma,48,151,2188.9892,474852.8653
plasma,48,152,2189.5215,474852.8653
plasma,48,153,2190.0690,474852.8653
plasma,48,154,2190.6291,474852.8653
plasma,48,155,2191.1990,474852.8653
plasma,48,156,2191.7760,474852.8653
plasma,48,157,2192.3573,474852.8653
plasma,48,158,2192.9399,474852.8653
plasma,48,159,2193.5212,474852.8653
plasma,48,160,2194.0982,474852.8653
plasma,48,161,2194.6681,474852.8653
plasma,48,162,2195.2282,474852.8653
plasma,48,163,2195.7757,474852.8653
plasma,48,164,2196.3080,474852.8653
plasma,48,165,2196.8225,474852.8653
plasma,48,166,2197.3166,474852.8653
plasma,48,167,2197.7880,474852.8653
plasma,48,168,2198.2344,474852.8653
plasma,48,169,2198.6535,474852.8653
plasma,48,170,2199.0434,474852.8653
plasma,48,171,2199.4021,474852.8653
plasma,48,172,2199.7279,474852.8653
plasma,48,173,2200.0193,474852.8653
plasma,48,174,2200.2747,474852.8653
plasma,48,175,2200.4930,474852.8653
plasma,48,176,2200.6730,474852.8653
plasma,48,177,2200.8140,474852.8653
plasma,48,178,2200.9152,474852.8653
plasma,48,179,2200.9761,474852.8653
plasma,49,0,2094.9733,462773.6601
plasma,49,1,2094.9633,462773.6601
plasma,49,2,2094.9333,462773.6601
plasma,49,3,2094.8834,462773.6601
plasma,49,4,2094.8139,462773.6601
plasma,49,5,2094.7251,462773.6601
plasma,49,6,2094.6175,462773.6601
plasma,49,7,2094.4915,462773.6601
plasma,49,8,2094.3479,462773.6601
plasma,49,9,2094.1873,462773.6601
plasma,49,10,2094.0104,462773.6601
plasma,49,11,2093.8182,462773.6601
plasma,49,12,2093.6115,462773.6601
plasma,49,13,2093.3914,462773.6601
plasma,49,14,2093.1590,462773.6601
plasma,49,15,2092.9154,462773.6601
plasma,49,16,2092.6617,462773.6601
plasma,49,17,2092.3993,462773.6601
plasma,49,18,2092.1293,462773.6601
plasma,49,19,2091.8532,462773.6601
plasma,49,20,2091.5722,462773.6601
plasma,49,21,2091.2877,462773.6601
plasma,49,22,2091.0011,462773.6601
plasma,49,23,2090.7138,462773.6601
plasma,49,24,2090.4272,462773.6601
plasma,49,25,2090.1428,462773.6601
plasma,49,26,2089.8618,462773.6601
plasma,49,27,2089.5856,462773.6601
plasma,49,28,2089.3156,462773.6601
plasma,49,29,2089.0532,462773.6601
plasma,49,30,2088.7995,462773.6601
plasma,49,31,2088.5559,462773.6601
plasma,49,32,2088.3235,462773.6601
plasma,49,33,2088.1034,462773.6601
plasma,49,34,2087.8968,462773.6601
plasma,49,35,2087.7046,462773.6601
plasma,49,36,2087.5277,462773.6601
plasma,49,37,2087.3670,462773.6601
plasma,49,38,2087.2234,462773.6601
plasma,49,39,2087.0975,462773.6601
plasma,49,40,2086.9898,462773.6601
plasma,49,41,2086.9011,462773.6601
plasma,49,42,2086.8316,462773.6601
plasma,49,43,2086.7817,462773.6601
